strategy,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,memory_used_MB,mean_diversity,mutation_rate,reinitializations
6,1,0.4556427952899162,0.4999378281752086,0.5416844151057797,0.024174928665161133,0.024174928665161133,20.6,390.1640625,147.59792042006092,0.1,0
6,2,0.372892668200055,0.5015293069025207,0.6674811215377646,0.0241243839263916,0.048299312591552734,30.4,390.1640625,85.02139047997808,0.1,0
6,3,0.1819355438841061,0.49872131131953645,0.7096766160804295,0.024117469787597656,0.07241678237915039,20.25,390.1640625,48.149066227755576,0.1,0
6,4,0.11404926418506811,0.5097926360575405,0.8535070598748222,0.024643898010253906,0.0970606803894043,29.725,390.1640625,25.946639943928357,0.1,0
6,5,0.13150915322573997,0.49234431159372016,0.8716398197283811,0.02441859245300293,0.12147927284240723,20.025,390.1640625,12.502518131816124,0.1,0
6,6,0.14434059252712717,0.5098969745886547,0.8730057693795793,0.023808717727661133,0.14528799057006836,30.775,390.1640625,6.706769652271907,0.1,0
6,7,0.1526628579044772,0.5214840746753702,0.8217774389767409,0.02373647689819336,0.16902446746826172,20.6,390.1640625,3.8120339835571606,0.15000000000000002,0
6,8,0.15260007075448062,0.37740768824062015,0.8215834575919934,0.023816823959350586,0.1928412914276123,30.8,390.1640625,2.309524194789332,0.22500000000000003,0
6,9,0.1526003587678918,0.19642330291452356,0.48470029691798716,0.02578449249267578,0.21862578392028809,18.175,390.1640625,1.5561228214004468,0.3375,0
6,10,0.1526003252166298,0.2308605646350229,0.7248635415047615,0.026155948638916016,0.2447817325592041,27.925,390.1640625,1.715287903950275,0.5062500000000001,0
6,11,0.15260070728450692,0.282206955502134,0.7866896758371813,0.02378058433532715,0.26856231689453125,20.525,390.1640625,2.396768495894244,0.7593750000000001,0
6,12,0.15261523731425702,0.42077860498369946,0.8718470019692912,0.02369236946105957,0.2922546863555908,30.925,390.1640625,3.549219663843974,1.1390625,0
6,13,0.15263612522177833,0.46755016335923416,0.8730081633783008,0.024285554885864258,0.3165402412414551,20.125,390.1640625,5.316442628685946,1.1390625,0
6,14,0.10344718474048303,0.4785796613723216,0.8729810246275514,0.02362680435180664,0.3401670455932617,31.0,390.1640625,5.721022834386391,1.1390625,0
6,15,0.10302646381139313,0.4741287201680904,0.8730094732457798,0.02411818504333496,0.3642852306365967,20.275,390.1640625,5.9074318118223434,1.1390625,0
6,16,0.10196830056607886,0.4850167165378606,0.8730094647409287,0.02372264862060547,0.38800787925720215,30.675,390.1640625,5.879230348792975,1.1390625,0
6,17,0.12547588832578443,0.5022333313759735,0.8729492054431449,0.024033069610595703,0.41204094886779785,30.35,390.1640625,5.908113483087053,1.1390625,0
6,18,0.15260194213671602,0.48810131483311125,0.8730094116866056,0.023618698120117188,0.43565964698791504,20.675,390.1640625,5.896616555422239,1.1390625,0
6,19,0.1054541302712908,0.4698797735402886,0.8729788269729126,0.023880720138549805,0.45954036712646484,20.45,390.1640625,5.9598550057462525,1.1390625,0
6,20,0.10358249827023014,0.48594178170438196,0.8729573811102767,0.023377180099487305,0.48291754722595215,31.325,390.1640625,5.99562868883748,1.1390625,0
6,21,0.1526075064145564,0.4705065540294038,0.8729939770123816,0.023617982864379883,0.506535530090332,20.675,390.1640625,6.075612515945105,1.1390625,0
6,22,0.10493136782297913,0.4845984584780318,0.8729626024956972,0.023955583572387695,0.5304911136627197,30.575,390.1640625,6.040387492708022,1.1390625,0
6,23,0.10247170139499578,0.4707275378431555,0.8727267930769198,0.023578405380249023,0.5540695190429688,20.7,390.1640625,5.979674263566905,1.1390625,0
6,24,0.1020197594128926,0.4809928227695233,0.8729765880596951,0.02382946014404297,0.5778989791870117,30.75,390.1640625,5.98188907931944,1.1390625,0
6,25,0.1020255483587253,0.483186411737559,0.8730024933489485,0.02425360679626465,0.6021525859832764,20.15,390.1640625,5.973550008905196,1.1390625,0
6,26,0.15260400122438,0.47838321569372644,0.8729672974189281,0.02380847930908203,0.6259610652923584,30.625,390.1640625,5.962305057817097,1.1390625,0
6,27,0.10807207806100766,0.48190588983842525,0.8729232806418956,0.023633718490600586,0.649594783782959,20.525,390.1640625,5.9837534619102986,1.1390625,0
6,28,0.10553294344746916,0.49815690133844925,0.8730062333837472,0.023925304412841797,0.6735200881958008,20.425,390.1640625,5.999374161755858,1.1390625,0
6,29,0.10779293460258377,0.47992932502072166,0.8730073253287228,0.023705005645751953,0.6972250938415527,30.875,390.1640625,5.926045005831784,1.1390625,0
6,30,0.10575293466479402,0.4632385059062156,0.8729726412044279,0.02382946014404297,0.7210545539855957,20.475,390.1640625,6.0140459934666515,1.1390625,0
6,31,0.11354338183184204,0.48454072017295663,0.9155176088029708,0.023645401000976562,0.7446999549865723,30.95,390.1640625,5.929510937306791,1.1390625,0
6,32,0.10197209972479077,0.49269548834541027,0.8729643034420347,0.023751258850097656,0.7684512138366699,20.55,390.1640625,6.057729565043254,1.1390625,0
6,33,0.10210307189103857,0.4789960488259456,0.8729689681608055,0.02367377281188965,0.7921249866485596,30.925,390.1640625,6.017270578316758,1.1390625,0
6,34,0.10496437389828922,0.49419032518698075,0.9194347247006338,0.024448394775390625,0.8165733814239502,19.975,390.1640625,5.985019529096874,1.1390625,0
6,35,0.10323726298290281,0.48424594794046333,0.8852295494501716,0.024470090866088867,0.8410434722900391,29.875,390.1640625,6.046050574597151,1.1390625,0
6,36,0.1047632870937169,0.48054392485303554,0.8728955934076091,0.024480104446411133,0.8655235767364502,19.875,390.1640625,6.082066157015459,1.1390625,0
6,37,0.10273619240642518,0.4948265886418532,0.873009474496701,0.023800134658813477,0.8893237113952637,30.725,390.1640625,5.965220954544041,1.1390625,0
6,38,0.10199263958062638,0.4923444302472379,0.8729900438963746,0.02390742301940918,0.9132311344146729,20.4,390.1640625,5.852725865709978,1.1390625,0
6,39,0.10208357973378479,0.48569338499609416,0.9133679987357302,0.02398514747619629,0.9372162818908691,20.35,390.1640625,6.035016283781864,1.1390625,0
6,40,0.10399463015005916,0.49560052796680404,0.8730080967576466,0.02369236946105957,0.9609086513519287,30.875,390.1640625,6.025120600580076,1.1390625,0
6,41,0.10674742349431604,0.50625424125645,0.8729921875699053,0.02371692657470703,0.9846255779266357,20.575,390.1640625,6.064067493565039,1.1390625,0
6,42,0.10370493514671952,0.46837696925840033,0.873006492043606,0.02455592155456543,1.0091814994812012,29.75,390.1640625,5.950894259593983,1.1390625,0
6,43,0.10751020179775661,0.4750784877771255,0.8730018578207758,0.02376246452331543,1.0329439640045166,20.4,390.1640625,5.926752801768165,1.1390625,0
6,44,0.10661967471323996,0.4801789814825719,0.8729961799611715,0.023905038833618164,1.0568490028381348,30.525,390.1640625,6.065656981385779,1.1390625,0
6,45,0.12482530186428464,0.48948183997673067,0.8730076174598271,0.023769617080688477,1.0806186199188232,20.525,390.1640625,6.042785528742455,1.1390625,0
6,46,0.10234260204684131,0.5154666612535743,0.8729498261336441,0.024392127990722656,1.105010747909546,30.0,390.1640625,5.975838378916395,1.1390625,0
6,47,0.10357036123466212,0.5058041368375532,0.8729529592137552,0.0240328311920166,1.1290435791015625,20.25,390.1640625,6.05053122060152,1.1390625,0
6,48,0.10226418285478156,0.4626476415796692,0.872870578880687,0.023632049560546875,1.1526756286621094,30.825,390.1640625,5.940495709320595,1.1390625,0
6,49,0.10748397175190105,0.4845959721833269,0.8728785345803731,0.023752212524414062,1.1764278411865234,20.525,390.1640625,5.924239651110372,1.1390625,0
6,50,0.10300109565793902,0.4815236739161761,0.8729588686682368,0.0237884521484375,1.200216293334961,30.725,390.1640625,5.9369044782818445,1.1390625,0
