strategy,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,memory_used_MB,mean_diversity,mutation_rate,reinitializations
6,1,0.47402883850681127,0.4996210062701222,0.5235910879150079,0.024531841278076172,0.024531841278076172,20.3,390.1640625,145.11793836147663,0.1,0
6,2,0.43264611770854045,0.5000248572554653,0.5946563598175919,0.02373051643371582,0.04826235771179199,30.875,390.1640625,81.9926430275013,0.1,0
6,3,0.2099779525488807,0.5047687157991454,0.7701251547635344,0.024066686630249023,0.07232904434204102,20.35,390.1640625,46.81639218776565,0.1,0
6,4,0.191363061328017,0.5078370643906495,0.8628747184897703,0.02456045150756836,0.09688949584960938,29.9,390.1640625,25.256180338520245,0.1,0
6,5,0.13076037369392168,0.49988909539450804,0.8692658553528883,0.02346515655517578,0.12035465240478516,20.825,390.1640625,11.680731875894256,0.1,0
6,6,0.1535543219041735,0.49603315007598925,0.8217477943720803,0.023337841033935547,0.1436924934387207,20.95,390.1640625,6.298100673209054,0.1,0
6,7,0.20337876118449444,0.43589096168988595,0.8215789350832656,0.02341151237487793,0.16710400581359863,31.35,390.1640625,3.5077433254084633,0.15000000000000002,0
6,8,0.20337859603790887,0.2578374107235032,0.7634298356370337,0.02368450164794922,0.19078850746154785,20.65,390.1640625,2.0281389855855934,0.22500000000000003,0
6,9,0.20337947559681768,0.23525311206693286,0.5160201651638382,0.0283811092376709,0.21916961669921875,25.875,390.1640625,1.4802798938737487,0.3375,0
6,10,0.20337955236542055,0.2687335093882979,0.6846846282281498,0.025943756103515625,0.24511337280273438,28.25,390.1640625,1.7039106272930935,0.5062500000000001,0
6,11,0.20337864812238826,0.31658653262913267,0.8063979345626638,0.025478363037109375,0.27059173583984375,28.775,390.1640625,2.3827257634326404,0.7593750000000001,0
6,12,0.20338006352259164,0.40901458025291126,0.820971891530062,0.024165630340576172,0.2947573661804199,20.075,390.1640625,3.6180754837717397,1.1390625,0
6,13,0.15465676176047005,0.4842277428698089,0.8210768272092182,0.023340225219726562,0.3180975914001465,31.375,390.1640625,5.325826453238179,1.1390625,0
6,14,0.19518608391202263,0.49313579159942605,0.8217092060526802,0.023276329040527344,0.34137392044067383,21.0,390.1640625,5.904301467638126,1.1390625,0
6,15,0.16215513067095572,0.4770267189884149,0.8217776334527858,0.023969650268554688,0.3653435707092285,20.4,390.1640625,5.846566959703597,1.1390625,0
6,16,0.1562906113154347,0.49635864167945143,0.8217776105353453,0.023270368576049805,0.3886139392852783,31.45,390.1640625,5.8839484300653035,1.1390625,0
6,17,0.1562034424574028,0.46619107332428217,0.8217564976722952,0.023490190505981445,0.41210412979125977,20.8,390.1640625,5.988651854748156,1.1390625,0
6,18,0.15428024842362587,0.5037367247567142,0.8217236361615714,0.023220300674438477,0.43532443046569824,31.475,390.1640625,5.945222299362414,1.1390625,0
6,19,0.20341243317460278,0.4948996250862106,0.8217604361692545,0.023436307907104492,0.45876073837280273,20.85,390.1640625,6.094632257738999,1.1390625,0
6,20,0.17174199193983236,0.5060815865095373,0.8216502567002273,0.023261070251464844,0.4820218086242676,21.0,390.1640625,5.9795477825560965,1.1390625,0
6,21,0.1530100824232456,0.49447056641527776,0.8217733929736899,0.023667573928833008,0.5056893825531006,30.975,390.1640625,5.818195284071682,1.1390625,0
6,22,0.17177461428663887,0.4959605725174518,0.8217104344273869,0.023526430130004883,0.5292158126831055,20.75,390.1640625,5.985443570934978,1.1390625,0
6,23,0.15291724040206112,0.4793833102022383,0.8217762212421054,0.023684263229370117,0.5529000759124756,30.925,390.1640625,6.052953070937326,1.1390625,0
6,24,0.15467672397789273,0.4749994895093708,0.8217753302761217,0.023451566696166992,0.5763516426086426,20.825,390.1640625,5.9456201772083785,1.1390625,0
6,25,0.1532361735931766,0.4747560953093548,0.8217551375089236,0.025106430053710938,0.6014580726623535,29.225,390.1640625,5.955230607087704,1.1390625,0
6,26,0.1688115111185764,0.4926892475216947,0.8217727876830897,0.02346968650817871,0.6249277591705322,20.775,390.1640625,5.922134406687634,1.1390625,0
6,27,0.15730762889195393,0.4676145332446336,0.8217773557298169,0.023541927337646484,0.6484696865081787,20.75,390.1640625,5.870415224936195,1.1390625,0
6,28,0.1527402779119047,0.4959102228276832,0.8217772248985598,0.02348947525024414,0.6719591617584229,31.175,390.1640625,5.878847299568443,1.1390625,0
6,29,0.1557386073353994,0.4948949182896185,0.8217526981986066,0.023258447647094727,0.6952176094055176,20.975,390.1640625,5.975843190083131,1.1390625,0
6,30,0.15266357599637914,0.49200646275562226,0.8217217822827612,0.0234072208404541,0.7186248302459717,31.275,390.1640625,6.009606718510884,1.1390625,0
6,31,0.15278841395957737,0.48965224401273916,0.8217767191823041,0.023501157760620117,0.7421259880065918,20.625,390.1640625,5.952803405790639,1.1390625,0
6,32,0.158152960329424,0.4851847756857244,0.8319974899257138,0.026775121688842773,0.7689011096954346,27.425,390.1640625,5.880369277599458,1.1390625,0
6,33,0.1543853097200224,0.48979075438601455,0.8215258306623849,0.023784399032592773,0.7926855087280273,20.5,390.1640625,5.964429500141658,1.1390625,0
6,34,0.1787136864834603,0.4796771702203238,0.8217698977308567,0.02337360382080078,0.8160591125488281,20.775,390.1640625,5.905238770171845,1.1390625,0
6,35,0.1532055136717294,0.4781408499636413,0.8217738300364099,0.023927688598632812,0.8399868011474609,30.575,390.1640625,6.02614668792579,1.1390625,0
6,36,0.16314917794053424,0.4683343894851484,0.8630532114991818,0.023281574249267578,0.8632683753967285,20.85,390.1640625,6.088290188145242,1.1390625,0
6,37,0.1557766630353335,0.49319162366592295,0.8216669476424968,0.023532629013061523,0.88680100440979,31.025,390.1640625,6.0453807035588465,1.1390625,0
6,38,0.15301645306713907,0.4905588578803286,0.8216836908441472,0.02348470687866211,0.9102857112884521,20.725,390.1640625,6.128257011916841,1.1390625,0
6,39,0.15287903048348128,0.5043547764227996,0.8217737236081353,0.023494482040405273,0.9337801933288574,31.05,390.1640625,5.959341302537628,1.1390625,0
6,40,0.15711877842399635,0.48447884043198114,0.8217764280112625,0.023438453674316406,0.9572186470031738,20.75,390.1640625,5.918491195059186,1.1390625,0
6,41,0.15792547898720788,0.4952197064052966,0.8217752783379483,0.023293495178222656,0.9805121421813965,20.875,390.1640625,5.89203172937003,1.1390625,0
6,42,0.15517171944201275,0.49163365125932457,0.8217132449669584,0.02360081672668457,1.004112958908081,30.9,390.1640625,5.891878867207387,1.1390625,0
6,43,0.15429722711065358,0.4985757810441156,0.821771664744448,0.023747682571411133,1.0278606414794922,20.525,390.1640625,5.933668676625752,1.1390625,0
6,44,0.15318536249559778,0.4981767821576881,0.8217532568719251,0.02353978157043457,1.0514004230499268,31.075,390.1640625,6.057952739123963,1.1390625,0
6,45,0.1582025572050254,0.4747731804456907,0.8217772543566508,0.02364039421081543,1.0750408172607422,20.625,390.1640625,5.975509652088159,1.1390625,0
6,46,0.1527928930670382,0.498516184242728,0.8217751530337236,0.023343801498413086,1.0983846187591553,31.175,390.1640625,5.940780125674646,1.1390625,0
6,47,0.15495918619204785,0.486021300694956,0.8213591000684713,0.023105382919311523,1.1214900016784668,21.1,390.1640625,5.893801353294525,1.1390625,0
6,48,0.16986463588043477,0.4897486669378621,0.8217746658947953,0.024027585983276367,1.1455175876617432,20.3,390.1640625,5.937498998058504,1.1390625,0
6,49,0.15511368570113382,0.49505077642405354,0.8217772272858006,0.023424863815307617,1.1689424514770508,31.175,390.1640625,6.016569863253153,1.1390625,0
6,50,0.15317327825212101,0.4965377034057641,0.8217762745691626,0.023378849029541016,1.1923213005065918,20.85,390.1640625,5.930954619024591,1.1390625,0
6,51,0.15265928886828212,0.4941461359007965,0.8217752991647242,0.026640653610229492,1.2189619541168213,36.6,390.1640625,5.876616546106617,1.1390625,0
6,52,0.1532853681411367,0.5048244798400152,0.821092524109829,0.023955583572387695,1.242917537689209,20.35,390.1640625,5.9221110061418845,1.1390625,0
6,53,0.15274565058468725,0.4913702436585376,0.8217545463245857,0.02513742446899414,1.2680549621582031,29.1,390.1640625,6.031548076121223,1.1390625,0
6,54,0.1526457727636204,0.4804419533600153,0.8217650617771861,0.026267290115356445,1.2943222522735596,27.8,390.1640625,6.046383011642024,1.1390625,0
