run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,population,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
21,1,0.026057200546560466,0.4990746957578806,0.8681268577759317,997,0.016332626342773438,0.0335615873336792,27.0,4668.03515625,"[[0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 1. 0. 1.]
 [1. 1. 1. ... 0. 1. 1.]
 ...
 [1. 1. 1. ... 0. 0. 1.]
 [1. 1. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 1. 1.]]",43.47357892990112,907.6767430305481,249501,4.571404218673706
21,50,0.05646029012857762,0.5185571728430564,0.9902612559993444,25409,0.4606952667236328,0.060954898011450674,33.7,4666.375,"[[0. 1. 1. ... 0. 1. 0.]
 [0. 0. 0. ... 0. 1. 0.]
 [1. 1. 1. ... 0. 1. 0.]
 ...
 [0. 0. 0. ... 0. 1. 1.]
 [0. 1. 1. ... 0. 1. 1.]
 [0. 0. 0. ... 0. 1. 1.]]",43.47357892990112,907.6767430305481,249501,4.571404218673706
21,100,0.026863491945699036,0.5191496350042635,0.9902806920858702,50317,0.9085431098937988,0.0622625728644947,31.0,4671.1328125,"[[0. 1. 1. ... 0. 1. 0.]
 [1. 1. 1. ... 1. 1. 1.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 1. 1. ... 1. 0. 0.]
 [0. 1. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 1. 0. 1.]]",43.47357892990112,907.6767430305481,249501,4.571404218673706
21,150,0.003944716242869906,0.5623980795666219,0.990284077347199,75214,1.3595776557922363,0.06391775844902392,29.9,4673.12109375,"[[0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 0. 0. 0.]
 [0. 0. 1. ... 0. 1. 1.]
 ...
 [0. 1. 1. ... 1. 0. 0.]
 [0. 1. 0. ... 0. 0. 1.]
 [0. 1. 1. ... 0. 1. 0.]]",43.47357892990112,907.6767430305481,249501,4.571404218673706
21,200,0.0031355585694863297,0.5499046620245615,0.9902840900478758,100119,1.8070979118347168,0.067360771236135,30.5,4670.55859375,"[[0. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 0. 1. 0.]
 [0. 1. 0. ... 0. 1. 0.]
 ...
 [0. 1. 1. ... 1. 0. 0.]
 [0. 1. 1. ... 0. 1. 1.]
 [0. 1. 0. ... 1. 0. 0.]]",43.47357892990112,907.6767430305481,249501,4.571404218673706
21,250,0.03147412831661123,0.6420445283970871,0.9902840901224153,125014,2.2553746700286865,0.07104827873260376,28.7,4639.5859375,"[[0. 1. 1. ... 0. 1. 1.]
 [1. 0. 1. ... 1. 0. 1.]
 [0. 1. 1. ... 0. 1. 0.]
 ...
 [1. 1. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 0. 1. 0.]]",43.47357892990112,907.6767430305481,249501,4.571404218673706
21,300,0.008613524278618612,0.6429067350380797,0.9902840901224153,149926,2.707590341567993,0.07469138909019901,30.2,4636.81640625,"[[0. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 1. 1. 0.]
 [0. 1. 1. ... 1. 1. 1.]
 ...
 [0. 1. 1. ... 1. 1. 0.]
 [0. 1. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 1. 0. 1.]]",43.47357892990112,907.6767430305481,249501,4.571404218673706
21,350,0.0467294049032172,0.6501729666536,0.9902840901224153,174831,3.1757748126983643,0.07833557387023231,35.4,4642.85546875,"[[0. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 1. 1. 0.]
 [0. 1. 1. ... 1. 0. 1.]
 ...
 [0. 1. 1. ... 1. 1. 1.]
 [0. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 0. 0.]]",43.47357892990112,907.6767430305481,249501,4.571404218673706
21,400,0.002548606506907136,0.6081377204588987,0.9902840901224153,199725,3.646934747695923,0.08163071986743042,34.3,4638.8046875,"[[0. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 0. 1. 1.]
 ...
 [0. 1. 1. ... 1. 1. 0.]
 [0. 1. 1. ... 0. 0. 1.]
 [0. 1. 0. ... 0. 0. 1.]]",43.47357892990112,907.6767430305481,249501,4.571404218673706
21,450,0.027302212367811163,0.6832868242000445,0.9902840901224153,224614,4.1100544929504395,0.0843390567339709,32.5,4637.70703125,"[[0. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 1. 1. 0.]
 [0. 1. 1. ... 0. 0. 0.]
 ...
 [0. 1. 1. ... 1. 0. 0.]
 [0. 1. 1. ... 1. 0. 1.]
 [0. 1. 0. ... 0. 1. 0.]]",43.47357892990112,907.6767430305481,249501,4.571404218673706
21,500,0.04041299982466806,0.6608420650088452,0.9902840901224153,249501,4.571404218673706,0.0867182984799444,32.1,4637.0,"[[0. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 1. 1. 0.]
 ...
 [0. 1. 0. ... 1. 0. 1.]
 [0. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 1. 1. 1.]]",43.47357892990112,907.6767430305481,249501,4.571404218673706
