run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,population,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
18,1,0.0954998828156649,0.5089325299564025,0.9545815874209409,999,0.01725006103515625,0.03479433059692383,28.2,4672.57421875,"[[0. 1. 1. ... 0. 1. 1.]
 [0. 0. 0. ... 0. 1. 1.]
 [1. 1. 0. ... 0. 1. 0.]
 ...
 [0. 0. 0. ... 0. 1. 1.]
 [0. 1. 0. ... 1. 1. 1.]
 [1. 0. 1. ... 1. 0. 0.]]",45.58887338638306,779.3823928833008,249528,4.674604415893555
18,50,0.13101914080917837,0.5140922750399901,0.9902710028637832,25405,0.4624450206756592,0.061142832625146006,35.9,4675.828125,"[[1. 0. 0. ... 1. 0. 0.]
 [0. 1. 1. ... 0. 1. 0.]
 [1. 1. 0. ... 0. 1. 1.]
 ...
 [1. 1. 1. ... 1. 0. 0.]
 [0. 1. 0. ... 1. 1. 0.]
 [0. 0. 1. ... 0. 0. 1.]]",45.58887338638306,779.3823928833008,249528,4.674604415893555
18,100,0.002777318227325687,0.570761236242175,0.9902840729758178,50317,0.9280824661254883,0.06542555884559556,39.6,4666.8984375,"[[1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 ...
 [1. 0. 1. ... 0. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 [0. 0. 0. ... 0. 1. 1.]]",45.58887338638306,779.3823928833008,249528,4.674604415893555
18,150,0.021468437418818653,0.610041838740867,0.9996886676998227,75229,1.3871278762817383,0.06914629841482403,34.9,4661.31640625,"[[1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 0. 0. 0.]
 ...
 [1. 0. 0. ... 0. 0. 0.]
 [1. 0. 1. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 0. 0.]]",45.58887338638306,779.3823928833008,249528,4.674604415893555
18,200,0.01799764864704062,0.6270878960443941,0.9998771622664133,100116,1.8547070026397705,0.07460758104846252,33.0,4672.76953125,"[[1. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 0. 1. 0.]
 ...
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 0.]]",45.58887338638306,779.3823928833008,249528,4.674604415893555
18,250,0.0217778358005985,0.6460219480689651,0.9999891645039194,125016,2.3175103664398193,0.07844093691305336,36.2,4669.625,"[[1. 0. 0. ... 1. 0. 0.]
 [1. 0. 1. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 0. 1.]
 ...
 [1. 0. 0. ... 1. 0. 0.]
 [0. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 1. 1. 1.]]",45.58887338638306,779.3823928833008,249528,4.674604415893555
18,300,0.004280533281836474,0.6119702099716576,0.9999985893541734,149909,2.7811594009399414,0.08098878258486522,32.1,4678.0859375,"[[1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 1. 0.]
 ...
 [1. 0. 1. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 0.]]",45.58887338638306,779.3823928833008,249528,4.674604415893555
18,350,0.003436984489326611,0.6362909355205165,0.9999998307039379,174814,3.2411763668060303,0.08368687208561476,32.2,4684.7109375,"[[1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 0. 1. 0.]
 [1. 0. 0. ... 0. 1. 1.]
 ...
 [1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 1. 0.]]",45.58887338638306,779.3823928833008,249528,4.674604415893555
18,400,0.02190979162900336,0.6655811358707898,0.9999998494810236,199720,3.7164487838745117,0.08628051120444129,32.0,4694.875,"[[1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 1. 0. 0.]
 ...
 [1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 0. 0. 0.]]",45.58887338638306,779.3823928833008,249528,4.674604415893555
18,450,0.0039134014898630776,0.6549764187900048,0.99999985197041,224619,4.188796281814575,0.08863534419869637,33.1,4694.9453125,"[[1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 1. ... 0. 1. 0.]
 ...
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]]",45.58887338638306,779.3823928833008,249528,4.674604415893555
18,500,0.027501652400240995,0.6491122716847346,0.9999999999110933,249528,4.674604415893555,0.09094063916844046,33.4,4699.2421875,"[[1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 0. 0.]
 ...
 [1. 1. 0. ... 1. 1. 1.]
 [1. 1. 1. ... 0. 1. 1.]
 [1. 0. 0. ... 0. 1. 0.]]",45.58887338638306,779.3823928833008,249528,4.674604415893555
