run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,population,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
19,1,0.11474574082466965,0.5039330578766182,0.9599460170950049,998,0.01853203773498535,0.036635398864746094,34.1,4699.2421875,"[[1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 0. 0. 1.]
 [0. 1. 0. ... 1. 1. 0.]
 ...
 [1. 0. 0. ... 1. 1. 0.]
 [0. 0. 0. ... 0. 1. 0.]
 [0. 0. 0. ... 0. 0. 1.]]",42.31962561607361,821.7061469554901,249541,4.570642709732056
19,50,0.12679813192263756,0.5308363012103335,0.990279683103446,25411,0.4656529426574707,0.06124303855148016,31.9,4697.7578125,"[[0. 1. 1. ... 0. 0. 0.]
 [0. 1. 1. ... 0. 1. 1.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 1. ... 0. 1. 0.]
 [1. 1. 0. ... 0. 1. 1.]
 [0. 1. 0. ... 0. 0. 0.]]",42.31962561607361,821.7061469554901,249541,4.570642709732056
19,100,0.003401621006492106,0.6130561565086872,0.9997930999790514,50317,0.9138007164001465,0.06430622846773355,32.6,4681.37109375,"[[0. 1. 1. ... 1. 1. 0.]
 [0. 1. 1. ... 1. 1. 0.]
 [0. 1. 1. ... 0. 1. 0.]
 ...
 [0. 1. 1. ... 1. 0. 0.]
 [0. 1. 1. ... 1. 0. 0.]
 [0. 1. 0. ... 0. 1. 0.]]",42.31962561607361,821.7061469554901,249541,4.570642709732056
19,150,0.06421743455474727,0.6784276507174068,0.9999994833990211,75223,1.3669371604919434,0.0694929085030461,31.9,4671.65234375,"[[0. 1. 1. ... 1. 1. 0.]
 [1. 1. 1. ... 1. 0. 1.]
 [0. 1. 1. ... 0. 1. 0.]
 ...
 [0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 1. 0. 0.]
 [0. 1. 1. ... 1. 1. 1.]]",42.31962561607361,821.7061469554901,249541,4.570642709732056
19,200,0.031340870639299245,0.6265236359432854,0.9999998826965506,100137,1.8241515159606934,0.07265271001787328,31.2,4671.1875,"[[0. 1. 1. ... 1. 0. 1.]
 [0. 1. 1. ... 1. 0. 1.]
 [0. 1. 0. ... 1. 0. 0.]
 ...
 [0. 1. 1. ... 1. 0. 1.]
 [0. 1. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 0. 0. 1.]]",42.31962561607361,821.7061469554901,249541,4.570642709732056
19,250,0.020427164599923053,0.6136544886550817,0.9999999301371442,125039,2.2841145992279053,0.07531889786283333,33.4,4670.3125,"[[0. 1. 1. ... 0. 0. 0.]
 [0. 1. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 0. 1. 0.]
 ...
 [0. 1. 1. ... 1. 1. 1.]
 [0. 1. 1. ... 1. 1. 1.]
 [0. 1. 1. ... 0. 1. 0.]]",42.31962561607361,821.7061469554901,249541,4.570642709732056
19,300,0.025581854540476512,0.5957432365360079,0.9999999576626466,149940,2.7355480194091797,0.07759112931565193,30.2,4654.61328125,"[[0. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]
 [0. 1. 0. ... 1. 0. 1.]
 ...
 [0. 1. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 1. 1. 0.]
 [0. 0. 1. ... 1. 1. 1.]]",42.31962561607361,821.7061469554901,249541,4.570642709732056
19,350,0.024100557630285235,0.6196385361944425,0.9999999623569185,174836,3.19266414642334,0.0794272762418133,30.4,4646.62109375,"[[0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 0. 1. 0.]
 ...
 [0. 1. 1. ... 0. 1. 1.]
 [0. 1. 0. ... 0. 1. 1.]
 [0. 1. 1. ... 1. 1. 1.]]",42.31962561607361,821.7061469554901,249541,4.570642709732056
19,400,0.0024887281637446246,0.6731347403340994,0.9999999999110933,199741,3.6450963020324707,0.08133041174929041,28.7,4651.13671875,"[[0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 1. 0. 1.]
 [0. 1. 1. ... 0. 0. 1.]
 ...
 [0. 1. 1. ... 0. 1. 0.]
 [0. 0. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 0. 0. 1.]]",42.31962561607361,821.7061469554901,249541,4.570642709732056
19,450,0.002501350427160709,0.6120407674344366,0.9999999999110933,224640,4.105792284011841,0.08282527849573783,30.5,4649.921875,"[[0. 1. 1. ... 0. 0. 1.]
 [0. 1. 0. ... 1. 1. 0.]
 [0. 1. 1. ... 1. 1. 0.]
 ...
 [0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 1. 1. 0.]
 [0. 1. 1. ... 1. 0. 1.]]",42.31962561607361,821.7061469554901,249541,4.570642709732056
19,500,0.018386828050769632,0.620515689397415,0.9999999999110933,249541,4.570642709732056,0.08441741499834193,34.3,4650.203125,"[[0. 1. 1. ... 0. 0. 1.]
 [0. 1. 0. ... 0. 0. 0.]
 [0. 1. 1. ... 0. 1. 1.]
 ...
 [0. 1. 1. ... 0. 0. 1.]
 [1. 1. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 1. 1. 0.]]",42.31962561607361,821.7061469554901,249541,4.570642709732056
