run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,population,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
14,1,0.116822024753162,0.5019354627815205,0.9213367876803569,999,0.018517494201660156,0.03570449352264404,38.1,4745.81640625,"[[0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 1. 1. 1.]
 [0. 0. 0. ... 0. 1. 0.]
 ...
 [1. 0. 0. ... 1. 0. 1.]
 [0. 1. 0. ... 0. 1. 1.]
 [1. 1. 0. ... 0. 1. 1.]]",42.75076913833618,605.102481842041,249505,5.010702848434448
14,50,0.034438073922819,0.5328896352785771,0.9902831273129403,25410,0.4775371551513672,0.06309853348077513,40.2,4605.15234375,"[[1. 0. 0. ... 1. 0. 1.]
 [1. 1. 1. ... 1. 0. 0.]
 [1. 1. 0. ... 1. 1. 1.]
 ...
 [0. 1. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 [1. 1. 1. ... 1. 0. 0.]]",42.75076913833618,605.102481842041,249505,5.010702848434448
14,100,0.007214825215271781,0.6183448224240331,0.9993129428546392,50313,0.946587324142456,0.06961215840707911,35.8,4602.234375,"[[0. 1. 1. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 [1. 1. 1. ... 0. 1. 0.]
 ...
 [1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 0. 0. 0.]]",42.75076913833618,605.102481842041,249505,5.010702848434448
14,150,0.0256406263739824,0.6171360974589074,0.9999309594352548,75215,1.4187941551208496,0.07302343450634685,37.7,4580.53125,"[[0. 1. 1. ... 0. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 1. 0. 0.]
 ...
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 0. 1. 0.]]",42.75076913833618,605.102481842041,249505,5.010702848434448
14,200,0.022231659819634153,0.6214250048227543,0.9999988718637525,100108,1.8890712261199951,0.07407394214649106,34.9,4582.62109375,"[[0. 1. 1. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]
 ...
 [0. 1. 1. ... 0. 1. 1.]
 [1. 0. 0. ... 0. 0. 1.]
 [0. 1. 1. ... 1. 1. 1.]]",42.75076913833618,605.102481842041,249505,5.010702848434448
14,250,0.0025007839202442206,0.6496585022094025,0.9999992794116531,125004,2.404994249343872,0.07707909378872449,59.4,4634.4453125,"[[0. 1. 1. ... 0. 0. 0.]
 [1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 0. 0. 1.]
 ...
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 1.]]",42.75076913833618,605.102481842041,249505,5.010702848434448
14,300,0.05282755816451962,0.6869779534191177,0.9999999912338029,149912,2.9205143451690674,0.07940076435127132,61.7,4716.18359375,"[[0. 1. 1. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 0. 1. 0.]
 ...
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 1. 0.]]",42.75076913833618,605.102481842041,249505,5.010702848434448
14,350,0.019175497657552165,0.6699694106480276,0.9999999933675627,174807,3.4485597610473633,0.08141797967785784,61.2,4762.0859375,"[[0. 1. 1. ... 0. 1. 0.]
 [1. 0. 0. ... 0. 0. 0.]
 [1. 1. 0. ... 0. 1. 1.]
 ...
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 0. 0. 1.]]",42.75076913833618,605.102481842041,249505,5.010702848434448
14,400,0.04152225629378081,0.6862052163895904,0.9999999959280748,199694,4.006822109222412,0.08384550955527441,63.0,4796.03125,"[[0. 1. 1. ... 0. 0. 1.]
 [1. 1. 0. ... 0. 0. 1.]
 [1. 0. 1. ... 1. 0. 0.]
 ...
 [1. 0. 0. ... 0. 1. 0.]
 [1. 1. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 0. 0. 1.]]",42.75076913833618,605.102481842041,249505,5.010702848434448
14,450,0.0126893696231003,0.6614928828667456,0.9999999973505813,224599,4.5274817943573,0.08497680898780569,46.7,4799.22265625,"[[0. 1. 1. ... 1. 1. 0.]
 [1. 0. 0. ... 0. 1. 0.]
 [1. 0. 0. ... 0. 0. 1.]
 ...
 [1. 0. 0. ... 0. 1. 0.]
 [1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 0. 1.]]",42.75076913833618,605.102481842041,249505,5.010702848434448
14,500,0.011997296161449289,0.6339566948610352,0.9999999973505813,249505,5.010702848434448,0.08527431754532927,48.0,4728.046875,"[[0. 1. 1. ... 1. 1. 0.]
 [1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 0. 0.]
 ...
 [1. 0. 0. ... 1. 1. 1.]
 [0. 0. 1. ... 0. 1. 0.]
 [1. 0. 1. ... 1. 0. 0.]]",42.75076913833618,605.102481842041,249505,5.010702848434448
