run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,population,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
32,1,0.02309083610592577,0.5028166899145677,0.9125754003280995,999,0.017458438873291016,0.0366511344909668,31.7,4694.85546875,"[[1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 0. 0. 0.]
 [1. 1. 1. ... 1. 1. 0.]
 ...
 [0. 1. 0. ... 0. 1. 0.]
 [0. 0. 0. ... 0. 1. 0.]
 [0. 0. 0. ... 1. 1. 1.]]",46.22154140472412,1394.466489315033,249484,4.614598751068115
32,50,0.02146870004864787,0.5449948708656303,0.9902838554657376,25411,0.4715406894683838,0.06408203816881367,34.5,4692.71484375,"[[1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 1. 0.]
 ...
 [1. 0. 0. ... 0. 1. 0.]
 [1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 1. 0. 0.]]",46.22154140472412,1394.466489315033,249484,4.614598751068115
32,100,0.05866036944694902,0.651254931751578,0.9902840706780551,50315,0.9276857376098633,0.07206088481563153,34.2,4693.05078125,"[[1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 1. 1. 0.]
 ...
 [1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 1. 0. 0.]]",46.22154140472412,1394.466489315033,249484,4.614598751068115
32,150,0.06939388466261964,0.6130260468083094,0.9984412428869585,75199,1.3885982036590576,0.07540375191644327,34.5,4691.30859375,"[[1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 0. 1. 1.]
 ...
 [1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 1. 1. 0.]]",46.22154140472412,1394.466489315033,249484,4.614598751068115
32,200,0.030332706016206468,0.6331471773486285,0.999967764622471,100095,1.8521907329559326,0.07835114536000722,33.0,4688.984375,"[[1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 1.]
 ...
 [1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 1. 1. 0.]]",46.22154140472412,1394.466489315033,249484,4.614598751068115
32,250,0.0025911967886728116,0.6200018850103554,0.9999971808612157,124988,2.307267189025879,0.08082691891734818,31.0,4689.8515625,"[[1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 1. 1.]
 ...
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 1. 0.]]",46.22154140472412,1394.466489315033,249484,4.614598751068115
32,300,0.007199068881430626,0.6339391210301708,0.9999999994843414,149883,2.7680141925811768,0.0827464193996797,32.9,4697.328125,"[[1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 1.]
 ...
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 1. 0.]]",46.22154140472412,1394.466489315033,249484,4.614598751068115
32,350,0.004656721808815989,0.6306737434566158,0.9999999994843414,174782,3.225053548812866,0.08534620086691658,33.1,4698.23828125,"[[1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 1. 1.]
 ...
 [1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]]",46.22154140472412,1394.466489315033,249484,4.614598751068115
32,400,0.002949470444192248,0.6422417449332194,0.999999999839968,199690,3.68353533744812,0.08750098185646267,33.0,4684.59765625,"[[1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 0. 0. 0.]
 ...
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 1. 0. 0.]]",46.22154140472412,1394.466489315033,249484,4.614598751068115
32,450,0.00295092772110217,0.6840353245507491,0.9999999999110933,224586,4.142414808273315,0.08963499576712394,32.3,4667.05859375,"[[1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 0. 1. 0.]
 ...
 [1. 0. 0. ... 1. 1. 1.]
 [1. 0. 1. ... 0. 1. 0.]
 [1. 0. 0. ... 0. 0. 0.]]",46.22154140472412,1394.466489315033,249484,4.614598751068115
32,500,0.021993732524634324,0.6608824185892475,0.9999999999110933,249484,4.614598751068115,0.09220805853426814,34.4,4664.41796875,"[[1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 1. 1.]
 ...
 [1. 0. 1. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 0.]]",46.22154140472412,1394.466489315033,249484,4.614598751068115
