run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,population,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
26,1,0.20340553606861084,0.49812826504748065,0.8259718107919286,999,0.016934871673583984,0.034230589866638184,28.2,4728.484375,"[[0. 1. 1. ... 0. 0. 0.]
 [1. 1. 0. ... 1. 0. 1.]
 [0. 1. 0. ... 0. 0. 1.]
 ...
 [1. 0. 0. ... 0. 1. 0.]
 [1. 1. 1. ... 1. 0. 0.]
 [0. 1. 0. ... 0. 0. 1.]]",40.35555028915405,1120.7391624450684,249457,4.393538951873779
26,50,0.162013145197975,0.5029174053279223,0.9902523920698458,25406,0.4460752010345459,0.05843851145576028,32.9,4742.43359375,"[[1. 0. 0. ... 1. 0. 1.]
 [0. 0. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 1. 0.]
 ...
 [0. 1. 1. ... 0. 1. 0.]
 [0. 1. 0. ... 1. 0. 0.]
 [1. 0. 1. ... 0. 0. 0.]]",40.35555028915405,1120.7391624450684,249457,4.393538951873779
26,100,0.05544396744023489,0.5177436498195177,0.9960214488602102,50317,0.8788323402404785,0.05943017430824808,29.0,4730.26953125,"[[1. 0. 0. ... 0. 0. 0.]
 [0. 0. 1. ... 0. 1. 0.]
 [0. 0. 1. ... 1. 0. 0.]
 ...
 [1. 0. 0. ... 0. 0. 1.]
 [0. 0. 0. ... 1. 0. 0.]
 [0. 1. 1. ... 0. 0. 0.]]",40.35555028915405,1120.7391624450684,249457,4.393538951873779
26,150,0.10763925307972227,0.5188953382943808,0.999255210222223,75220,1.3100855350494385,0.060351153872660455,29.0,4717.390625,"[[1. 0. 0. ... 0. 1. 0.]
 [0. 0. 0. ... 0. 0. 1.]
 [1. 1. 1. ... 1. 0. 1.]
 ...
 [0. 0. 1. ... 1. 0. 0.]
 [1. 1. 1. ... 1. 1. 1.]
 [0. 1. 0. ... 1. 1. 0.]]",40.35555028915405,1120.7391624450684,249457,4.393538951873779
26,200,0.0025463050598008574,0.5671685046568689,0.9999601101567483,100112,1.745654821395874,0.06186553376231028,28.6,4717.9765625,"[[1. 0. 0. ... 1. 0. 0.]
 [1. 1. 1. ... 1. 0. 0.]
 [1. 0. 0. ... 1. 0. 0.]
 ...
 [1. 1. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 0. 0. 0.]]",40.35555028915405,1120.7391624450684,249457,4.393538951873779
26,250,0.0041173249513301036,0.5862204711000486,0.9999996112112041,125007,2.1800384521484375,0.06507686599792237,27.5,4717.96484375,"[[1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 ...
 [1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 0. 1.]]",40.35555028915405,1120.7391624450684,249457,4.393538951873779
26,300,0.002499441452679052,0.6263858456226887,0.9999999839078937,149918,2.616469621658325,0.06833794267470654,27.7,4718.17578125,"[[1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 1. 0. 1.]
 ...
 [1. 0. 0. ... 0. 0. 1.]
 [0. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 0. 1. 0.]]",40.35555028915405,1120.7391624450684,249457,4.393538951873779
26,350,0.02751914464899724,0.6414618244651713,0.9999999969949547,174792,3.0515120029449463,0.07193019926717818,27.4,4717.51953125,"[[1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 1. 1.]
 [0. 0. 0. ... 1. 1. 0.]
 ...
 [1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 0. 1. 1.]]",40.35555028915405,1120.7391624450684,249457,4.393538951873779
26,400,0.0024666669949700015,0.6262027414318427,0.9999999969949547,199680,3.488736391067505,0.07435028095197796,27.7,4716.859375,"[[1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 0. 0. 0.]
 ...
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 0. 0. 1.]]",40.35555028915405,1120.7391624450684,249457,4.393538951873779
26,450,0.004743103647522451,0.6367149691576176,0.9999999969949547,224554,3.923922300338745,0.07664368105040421,27.6,4716.6875,"[[1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 1. 1.]
 [1. 1. 0. ... 1. 0. 0.]
 ...
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 0. 1. 0.]]",40.35555028915405,1120.7391624450684,249457,4.393538951873779
26,500,0.004223984985013918,0.6405262409170961,0.9999999997688427,249457,4.393538951873779,0.08049942205052175,33.3,4710.66015625,"[[1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 1. 0. 1.]
 ...
 [1. 0. 0. ... 0. 1. 0.]
 [0. 0. 0. ... 0. 1. 0.]
 [1. 0. 0. ... 0. 1. 0.]]",40.35555028915405,1120.7391624450684,249457,4.393538951873779
