run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,population,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
24,1,0.11632283276919869,0.5042056773309839,0.9593816115333921,995,0.01628899574279785,0.03406524658203125,30.0,4688.55859375,"[[0. 1. 1. ... 0. 0. 0.]
 [0. 0. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 1. 1. 0.]
 ...
 [1. 1. 0. ... 1. 1. 1.]
 [1. 1. 0. ... 1. 0. 1.]
 [0. 0. 1. ... 1. 1. 0.]]",41.69187092781067,1035.1094737052917,249483,4.5195348262786865
24,50,0.004595766313438665,0.5164013731671047,0.9902840856992485,25404,0.45799708366394043,0.06049331029256185,32.0,4691.734375,"[[1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 1.]
 [0. 1. 1. ... 1. 0. 0.]
 ...
 [0. 1. 0. ... 1. 0. 1.]
 [1. 0. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 1. 1. 1.]]",41.69187092781067,1035.1094737052917,249483,4.5195348262786865
24,100,0.10236458160983164,0.5220484890571097,0.9902840898778966,50309,0.9131283760070801,0.06245868512899569,34.4,4690.2578125,"[[1. 0. 0. ... 0. 1. 1.]
 [0. 0. 0. ... 1. 1. 0.]
 [0. 0. 1. ... 0. 0. 0.]
 ...
 [0. 0. 1. ... 1. 1. 1.]
 [1. 0. 0. ... 0. 1. 0.]
 [0. 0. 0. ... 1. 1. 0.]]",41.69187092781067,1035.1094737052917,249483,4.5195348262786865
24,150,0.0214684909862089,0.6138924701374526,0.9902840901224852,75223,1.3667373657226562,0.06704525758099082,31.9,4689.93359375,"[[1. 0. 0. ... 1. 1. 1.]
 [1. 0. 1. ... 0. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 ...
 [1. 0. 0. ... 1. 1. 1.]
 [1. 0. 1. ... 1. 1. 0.]
 [1. 0. 1. ... 0. 0. 0.]]",41.69187092781067,1035.1094737052917,249483,4.5195348262786865
24,200,0.05471990847925773,0.6637813727442058,0.9902840901224852,100118,1.822744369506836,0.07131877467406923,33.7,4703.14453125,"[[1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 ...
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 0. 0. 1.]]",41.69187092781067,1035.1094737052917,249483,4.5195348262786865
24,250,0.034724141343393244,0.6454940358382864,0.9902840901224852,125019,2.2731921672821045,0.07433559315138129,30.0,4712.41015625,"[[1. 0. 0. ... 1. 1. 1.]
 [1. 1. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 0. 0.]
 ...
 [1. 0. 0. ... 1. 0. 0.]
 [1. 0. 0. ... 1. 1. 0.]
 [1. 0. 1. ... 0. 1. 1.]]",41.69187092781067,1035.1094737052917,249483,4.5195348262786865
24,300,0.039533361999575356,0.6335993292274441,0.9902840901224852,149908,2.7217352390289307,0.07673509572431494,28.7,4713.859375,"[[1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 1. 0.]
 [0. 0. 1. ... 0. 0. 1.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 1. 0.]
 [1. 0. 0. ... 0. 0. 1.]]",41.69187092781067,1035.1094737052917,249483,4.5195348262786865
24,350,0.021483941928508443,0.6059225111933059,0.9902840901224852,174800,3.171426296234131,0.07882168218281195,29.1,4699.7109375,"[[1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 1. 1.]
 ...
 [1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 1. 0.]]",41.69187092781067,1035.1094737052917,249483,4.5195348262786865
24,400,0.008879224868681312,0.6494064081471163,0.9902840901224852,199687,3.6204421520233154,0.08027581859407877,28.4,4707.80078125,"[[1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 1. ... 0. 1. 0.]
 ...
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 0. 0. 1.]
 [1. 0. 0. ... 0. 1. 1.]]",41.69187092781067,1035.1094737052917,249483,4.5195348262786865
24,450,0.0369531035269266,0.6694398115913779,0.9902840901224852,224577,4.0676109790802,0.08185627032277853,28.3,4707.63671875,"[[1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 0. 1. 0.]
 [1. 1. 0. ... 0. 1. 1.]
 ...
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 1. 0. 1.]
 [1. 0. 0. ... 0. 0. 0.]]",41.69187092781067,1035.1094737052917,249483,4.5195348262786865
24,500,0.02254483338821961,0.6738154531516909,0.9902840901224852,249483,4.5195348262786865,0.08316851804356375,29.8,4699.36328125,"[[1. 0. 0. ... 1. 1. 1.]
 [1. 0. 0. ... 0. 0. 0.]
 [0. 1. 0. ... 0. 1. 1.]
 ...
 [1. 0. 0. ... 0. 0. 0.]
 [1. 0. 0. ... 0. 1. 1.]
 [1. 0. 0. ... 0. 0. 0.]]",41.69187092781067,1035.1094737052917,249483,4.5195348262786865
