run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,population,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
4,1,0.016447138317791044,0.5070249402579567,0.9005308093430306,999,0.017612457275390625,0.03690481185913086,61.0,4331.9296875,"[[0. 1. 1. ... 1. 0. 1.]
 [0. 1. 1. ... 1. 0. 0.]
 [1. 0. 1. ... 1. 0. 0.]
 ...
 [1. 1. 0. ... 0. 0. 1.]
 [1. 0. 1. ... 1. 1. 1.]
 [1. 0. 0. ... 0. 1. 0.]]",42.883667945861816,166.36987566947937,249493,4.620857000350952
4,50,0.028789533798056044,0.5185446306529748,0.9902821741425676,25417,0.4606013298034668,0.06070596564049814,33.8,4321.08984375,"[[0. 1. 1. ... 0. 0. 0.]
 [0. 1. 1. ... 0. 0. 0.]
 [0. 1. 1. ... 0. 0. 1.]
 ...
 [0. 1. 1. ... 0. 0. 0.]
 [0. 0. 0. ... 1. 1. 1.]
 [1. 1. 0. ... 0. 1. 0.]]",42.883667945861816,166.36987566947937,249493,4.620857000350952
4,100,0.060614734188707775,0.5176080487082622,0.9902831765675764,50324,0.9111337661743164,0.06199961133522562,31.4,4320.75,"[[0. 1. 1. ... 1. 1. 0.]
 [1. 0. 0. ... 1. 1. 0.]
 [0. 1. 1. ... 1. 0. 0.]
 ...
 [0. 0. 1. ... 1. 0. 0.]
 [0. 0. 1. ... 0. 1. 0.]
 [0. 0. 1. ... 0. 1. 0.]]",42.883667945861816,166.36987566947937,249493,4.620857000350952
4,150,0.0034227959694714816,0.5907148966457869,0.9919694536624324,75223,1.3709611892700195,0.06447065902861539,30.9,4317.484375,"[[0. 1. 1. ... 1. 1. 0.]
 [0. 0. 1. ... 1. 1. 0.]
 [0. 1. 1. ... 1. 0. 1.]
 ...
 [0. 1. 1. ... 1. 1. 0.]
 [0. 1. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 0. 1. 0.]]",42.883667945861816,166.36987566947937,249493,4.620857000350952
4,200,0.0056624878582177685,0.61008249692005,0.9999712900198998,100134,1.831193447113037,0.06887914055022434,34.5,4320.74609375,"[[0. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 1. 0. 0.]
 [0. 1. 1. ... 0. 0. 0.]
 ...
 [0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 0. 1. 1.]]",42.883667945861816,166.36987566947937,249493,4.620857000350952
4,250,0.0214687339755098,0.597818242553027,0.9999906592638055,125031,2.291104555130005,0.07303238769926398,30.7,4304.609375,"[[0. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 0. 1. 0.]
 ...
 [0. 1. 1. ... 0. 0. 0.]
 [0. 1. 1. ... 1. 0. 1.]
 [0. 1. 1. ... 1. 0. 0.]]",42.883667945861816,166.36987566947937,249493,4.620857000350952
4,300,0.0024559719118253387,0.6307014433928816,0.999999837745345,149925,2.7718803882598877,0.07740067960415964,32.7,4287.17578125,"[[0. 1. 1. ... 0. 0. 1.]
 [0. 1. 0. ... 1. 1. 1.]
 [0. 1. 1. ... 1. 1. 1.]
 ...
 [0. 1. 0. ... 1. 0. 0.]
 [0. 1. 1. ... 1. 0. 1.]
 [0. 1. 1. ... 0. 1. 1.]]",42.883667945861816,166.36987566947937,249493,4.620857000350952
4,350,0.002491945333333523,0.6691308655054137,0.9999999935098134,174830,3.2359771728515625,0.08070491725562984,31.5,4273.6796875,"[[0. 1. 1. ... 0. 1. 0.]
 [0. 0. 1. ... 1. 0. 0.]
 [0. 1. 0. ... 0. 1. 0.]
 ...
 [0. 1. 1. ... 1. 0. 0.]
 [0. 1. 1. ... 0. 0. 0.]
 [0. 1. 1. ... 1. 1. 0.]]",42.883667945861816,166.36987566947937,249493,4.620857000350952
4,400,0.002610988009292159,0.6101229847759614,0.9999999999110933,199716,3.7005255222320557,0.08306581123808673,34.1,4275.73046875,"[[0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 1. 0. 1.]
 [0. 0. 0. ... 1. 0. 0.]
 ...
 [0. 1. 0. ... 0. 1. 0.]
 [0. 1. 0. ... 1. 0. 0.]
 [0. 1. 1. ... 1. 0. 0.]]",42.883667945861816,166.36987566947937,249493,4.620857000350952
4,450,0.0024572522943828723,0.6392775591473024,0.9999999999110933,224596,4.157416105270386,0.08426772834456417,31.5,4283.86328125,"[[0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 0. 1. 1.]
 [0. 1. 1. ... 1. 1. 1.]
 ...
 [0. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 1. 1. 1.]]",42.883667945861816,166.36987566947937,249493,4.620857000350952
4,500,0.022696693391121014,0.6435934227480241,0.9999999999110933,249493,4.620857000350952,0.0855462413110181,32.9,4295.79296875,"[[0. 1. 1. ... 0. 0. 1.]
 [0. 0. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 1. 0. 0.]
 ...
 [0. 1. 1. ... 0. 0. 1.]
 [0. 1. 1. ... 0. 1. 0.]
 [0. 1. 1. ... 0. 1. 1.]]",42.883667945861816,166.36987566947937,249493,4.620857000350952
