run,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,cpu_time,memory_used_MB
12,1,0.49854317364339606,0.5000237594558643,0.5035391827495186,0.26723384857177734,0.26723384857177734,25.325,2321.96,1002.41796875
12,2,0.49098053589694063,0.49998899078725506,0.5063974825112628,0.20027804374694824,0.4675118923187256,24.95,2322.16,1002.41796875
12,3,0.4920490895902973,0.4999926016690857,0.5063974825112628,0.20740199089050293,0.6749138832092285,25.325,2322.37,1002.41796875
12,4,0.4970683027414394,0.4999871346859551,0.5063974825112628,0.20369386672973633,0.8786077499389648,24.55,2322.57,1002.41796875
12,5,0.4969548966207457,0.49999308133158765,0.5063974825112628,0.20261287689208984,1.0812206268310547,24.675,2322.77,1002.41796875
12,6,0.4940408254186886,0.5000399255436861,0.5114002475414207,0.20402097702026367,1.2852416038513184,25.725,2322.98,1002.41796875
12,7,0.49775424008721236,0.5000534638413324,0.5114002475414207,0.20073509216308594,1.4859766960144043,24.9,2323.18,1002.41796875
12,8,0.49510145224060725,0.5000504717510267,0.5114002475414207,0.20297622680664062,1.688952922821045,24.625,2323.38,1002.41796875
12,9,0.49658177068111425,0.5000679218009714,0.5114002475414207,0.20288586616516113,1.891838788986206,24.65,2323.58,1002.41796875
12,10,0.49728993053210846,0.5000653382693908,0.5114002475414207,0.20029616355895996,2.092134952545166,24.95,2323.78,1002.41796875
12,11,0.49642385407291,0.5000811393437181,0.5114002475414207,0.20294404029846191,2.295078992843628,24.65,2323.98,1002.41796875
12,12,0.4953590385359121,0.50007885374877,0.5114002475414207,0.20165538787841797,2.496734380722046,26.025,2324.19,1002.41796875
12,13,0.4972478823727502,0.5000471574633483,0.5114002475414207,0.20511794090270996,2.701852321624756,24.4,2324.39,1002.41796875
12,14,0.496926429215698,0.5000525215949203,0.5114002475414207,0.2021017074584961,2.903954029083252,24.725,2324.59,1002.41796875
12,15,0.4963712960456424,0.5000642937641055,0.5114002475414207,0.20298361778259277,3.1069376468658447,25.875,2324.8,1002.41796875
12,16,0.4971614275637729,0.500068064284405,0.5114002475414207,0.20312905311584473,3.3100666999816895,24.625,2325.0,1002.41796875
12,17,0.4973621380502719,0.5000114774167932,0.5114002475414207,0.2030649185180664,3.513131618499756,24.625,2325.2,1002.41796875
12,18,0.49697127765827964,0.5000573233075578,0.5114002475414207,0.2014915943145752,3.714623212814331,24.825,2325.4,1002.41796875
12,19,0.4958002117990772,0.500044069314592,0.5114002475414207,0.20159220695495605,3.916215419769287,24.8,2325.6,1002.41796875
12,20,0.49620526241763835,0.5000464225098669,0.5114002475414207,0.20419883728027344,4.1204142570495605,25.725,2325.81,1002.41796875
12,21,0.4947939658470969,0.5000635200097561,0.5114002475414207,0.20184636116027832,4.322260618209839,24.775,2326.01,1002.41796875
12,22,0.4937314761749989,0.500043528914847,0.5114002475414207,0.2003154754638672,4.522576093673706,24.95,2326.21,1002.41796875
12,23,0.49798524829501895,0.5000973876910441,0.5114002475414207,0.20223140716552734,4.724807500839233,24.725,2326.41,1002.41796875
12,24,0.4929195716035434,0.5000396985588471,0.5114002475414207,0.2016761302947998,4.926483631134033,24.8,2326.61,1002.41796875
12,25,0.4981405794770905,0.5000717188836818,0.5114002475414207,0.20021772384643555,5.126701354980469,26.225,2326.82,1002.41796875
12,26,0.4938772802982827,0.5000560601577214,0.5114002475414207,0.20338964462280273,5.3300909996032715,24.575,2327.02,1002.41796875
