run,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,cpu_time,memory_used_MB
2,1,0.49718147761252507,0.5000131238242501,0.5036190505417182,0.040900468826293945,0.040900468826293945,24.7,2867.41,1007.00390625
2,2,0.4981559266125325,0.5000925135720707,0.5036190505417182,0.035724639892578125,0.07662510871887207,27.975,2867.45,1007.00390625
2,3,0.49643002468787667,0.5000581848916816,0.504796323492976,0.03609061241149902,0.1127157211303711,20.775,2867.48,1007.00390625
2,4,0.4977455256984933,0.5000778387617011,0.504796323492976,0.0381619930267334,0.1508777141571045,26.225,2867.52,1007.00390625
2,5,0.498271381436859,0.5001075807475487,0.504796323492976,0.038202524185180664,0.18908023834228516,26.15,2867.56,1007.00390625
2,6,0.49807290763603085,0.5000466879320077,0.504796323492976,0.03607034683227539,0.22515058517456055,27.725,2867.6,1007.00390625
2,7,0.49736689405614437,0.5000586966592676,0.504796323492976,0.03674149513244629,0.26189208030700684,20.425,2867.63,1007.00390625
2,8,0.49680613388039885,0.5000546985607875,0.5057599454421728,0.03701138496398926,0.2989034652709961,27.025,2867.67,1007.00390625
2,9,0.49460675074471927,0.5000063625753214,0.5057599454421728,0.03747081756591797,0.33637428283691406,26.7,2867.71,1007.00390625
2,10,0.4890096487896399,0.5000444299869649,0.5057599454421728,0.03675484657287598,0.37312912940979004,20.425,2867.7400000000002,1007.00390625
2,11,0.4975157578897115,0.5000951762193627,0.5057599454421728,0.03759503364562988,0.4107241630554199,26.6,2867.78,1007.00390625
2,12,0.49562956985343226,0.5000774139356493,0.5057599454421728,0.03704118728637695,0.4477653503417969,26.975,2867.82,1007.00390625
2,13,0.4910185795228788,0.5000036371166551,0.5057599454421728,0.03673505783081055,0.4845004081726074,27.225,2867.86,1007.00390625
2,14,0.4962130084645097,0.500046748477011,0.5057599454421728,0.03762388229370117,0.5221242904663086,19.975,2867.89,1007.00390625
2,15,0.49396962062495,0.5000073095002272,0.5057599454421728,0.0385589599609375,0.5606832504272461,25.9,2867.93,1007.00390625
2,16,0.49396962062495,0.5001041656583173,0.5094239126525153,0.0373682975769043,0.5980515480041504,26.75,2867.9700000000003,1007.00390625
2,17,0.4940194838621637,0.5000590378893044,0.5094239126525153,0.03815627098083496,0.6362078189849854,26.2,2868.01,1007.00390625
2,18,0.49652678605903994,0.5001081025985017,0.5094239126525153,0.038814544677734375,0.6750223636627197,25.75,2868.05,1007.00390625
