run,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,cpu_time,memory_used_MB
5,1,0.49771975310435906,0.5000197248759681,0.502776840260996,0.34006190299987793,0.34006190299987793,24.675,1595.5300000000002,328.1640625
5,2,0.4968677919634332,0.5000302198392473,0.504497890462347,0.21202540397644043,0.5520873069763184,24.775,1595.74,328.1640625
5,3,0.49812746793261387,0.5000557503243716,0.504497890462347,0.20945286750793457,0.7615401744842529,25.05,1595.95,328.1640625
5,4,0.49692346101957735,0.5000525838173661,0.504497890462347,0.2251298427581787,0.9866700172424316,25.55,1596.18,328.1640625
5,5,0.49485796760343903,0.5000217677951777,0.504497890462347,0.22968125343322754,1.2163512706756592,25.025,1596.41,328.1640625
5,6,0.4959106705025359,0.5000302011222639,0.504497890462347,0.21506214141845703,1.4314134120941162,24.4,1596.6200000000001,329.70703125
5,7,0.4970160532845383,0.5000438106071147,0.504497890462347,0.2286539077758789,1.6600673198699951,25.15,1596.8500000000001,329.70703125
5,8,0.4978405960292448,0.5000434354283383,0.504497890462347,0.2107865810394287,1.8708539009094238,23.725,1597.0500000000002,331.76953125
5,9,0.49684932107778024,0.500014258790586,0.5045122275079454,0.21106815338134766,2.0819220542907715,24.925,1597.26,331.76953125
5,10,0.49786119302697296,0.5000685582062716,0.5045122275079454,0.2252674102783203,2.307189464569092,25.475,1597.49,333.57421875
5,11,0.49809714440138386,0.5000567091846906,0.5045122275079454,0.22741317749023438,2.534602642059326,25.35,1597.72,333.57421875
5,12,0.4979528631115262,0.5000516407873827,0.5045122275079454,0.21994829177856445,2.7545509338378906,24.95,1597.94,335.63671875
5,13,0.4964512216206523,0.500055611273446,0.5045122275079454,0.21765637397766113,2.9722073078155518,25.325,1598.16,335.63671875
5,14,0.4977055666472981,0.5000692383724732,0.5084485325593002,0.22053146362304688,3.1927387714385986,24.9,1598.38,337.44140625
5,15,0.4978000479401457,0.5000625985539531,0.5084485325593002,0.2165672779083252,3.409306049346924,25.45,1598.6000000000001,337.44140625
5,16,0.4930830438710877,0.5000344003612078,0.5084485325593002,0.20916056632995605,3.61846661567688,23.85,1598.8000000000002,339.24609375
5,17,0.4978865129980176,0.5000397088294861,0.5084485325593002,0.2198469638824463,3.838313579559326,25.075,1599.02,339.24609375
5,18,0.49724197145566706,0.5000577890091948,0.5084485325593002,0.2263476848602295,4.064661264419556,25.325,1599.25,341.30859375
5,19,0.49824908013997143,0.500086962841054,0.5084485325593002,0.23416972160339355,4.298830986022949,25.675,1599.49,341.30859375
5,20,0.49677700042196293,0.5000491168965325,0.5084485325593002,0.22733807563781738,4.526169061660767,25.25,1599.72,343.11328125
5,21,0.49785400303908306,0.5000410954728629,0.5084485325593002,0.2233293056488037,4.74949836730957,24.675,1599.94,343.11328125
5,22,0.4957780193794829,0.5001334169886363,0.5084485325593002,0.21218156814575195,4.961679935455322,24.7,1600.15,345.17578125
5,23,0.49802919111495886,0.5000626856751245,0.5084485325593002,0.21301651000976562,5.174696445465088,25.875,1600.3700000000001,345.17578125
5,24,0.49602867785521126,0.5000486365256452,0.5084485325593002,0.21760845184326172,5.39230489730835,24.075,1600.5800000000002,346.98046875
5,25,0.49743834871275633,0.5000824538381633,0.5084485325593002,0.22425627708435059,5.6165611743927,24.575,1600.8000000000002,346.98046875
5,26,0.4975025336741867,0.5000520674578958,0.5084485325593002,0.2170581817626953,5.8336193561553955,25.275,1601.02,348.78515625
5,27,0.4961322276060466,0.5000651997407689,0.5084485325593002,0.21288537979125977,6.046504735946655,24.725,1601.23,348.78515625
5,28,0.49617294050625593,0.5000503252482075,0.5084485325593002,0.2182295322418213,6.264734268188477,25.15,1601.45,350.84765625
5,29,0.4984583760290684,0.5000777096278073,0.5084485325593002,0.21363615989685059,6.478370428085327,24.625,1601.66,350.84765625
5,30,0.49692251133211096,0.5000541125028787,0.5084485325593002,0.21302318572998047,6.691393613815308,25.75,1601.88,352.65234375
5,31,0.49682082680406064,0.5000806068472257,0.5084485325593002,0.2190244197845459,6.9104180335998535,25.175,1602.1000000000001,352.65234375
5,32,0.49385325226454446,0.5000358100444962,0.5084485325593002,0.2126016616821289,7.123019695281982,24.65,1602.3100000000002,354.45703125
5,33,0.49183958132415034,0.500036068464476,0.5084485325593002,0.20868897438049316,7.331708669662476,25.2,1602.52,354.71484375
5,34,0.4962616134568371,0.5000301416564974,0.5084485325593002,0.21356487274169922,7.545273542404175,24.525,1602.73,356.51953125
5,35,0.49385717196576934,0.5000479255011523,0.5084485325593002,0.2291409969329834,7.774414539337158,25.15,1602.96,356.51953125
5,36,0.49720833546655074,0.5000930665651558,0.5084485325593002,0.22692131996154785,8.001335859298706,25.275,1603.19,358.32421875
5,37,0.4957979147884797,0.500070002188335,0.5084485325593002,0.2311253547668457,8.232461214065552,24.925,1603.42,358.32421875
5,38,0.49692253724433755,0.5000466120105205,0.5084485325593002,0.23156237602233887,8.46402359008789,24.8,1603.65,360.38671875
5,39,0.4969261540543764,0.500072396199436,0.5084485325593002,0.23116469383239746,8.695188283920288,24.9,1603.88,360.38671875
5,40,0.4966459745537855,0.5000614487072095,0.5084485325593002,0.22608661651611328,8.921274900436401,25.375,1604.1100000000001,362.19140625
5,41,0.4909199477927351,0.4999909292078046,0.5084485325593002,0.22264957427978516,9.143924474716187,24.75,1604.3300000000002,362.19140625
5,42,0.4973070198777474,0.5001008056254638,0.5084485325593002,0.2085559368133545,9.352480411529541,25.125,1604.54,363.99609375
5,43,0.4971163239653038,0.5000373320924126,0.5084485325593002,0.22928833961486816,9.58176875114441,25.125,1604.77,364.25390625
5,44,0.49693755825852304,0.5000739709488976,0.5084485325593002,0.22582244873046875,9.807591199874878,24.3,1604.99,366.05859375
5,45,0.4975201022126908,0.5000567846210585,0.5084485325593002,0.2025156021118164,10.010106801986694,24.725,1605.19,366.05859375
5,46,0.4919293416931894,0.5000869795023442,0.5084485325593002,0.21865034103393555,10.22875714302063,25.1,1605.41,367.86328125
5,47,0.49586609330352305,0.5000898021303438,0.5084485325593002,0.22098922729492188,10.449746370315552,24.95,1605.63,367.86328125
5,48,0.49714416762236885,0.5000694523406021,0.5084485325593002,0.21861815452575684,10.668364524841309,25.075,1605.8500000000001,369.92578125
5,49,0.49778242263504,0.5000378027106362,0.5084485325593002,0.2203385829925537,10.888703107833862,25.0,1606.0700000000002,369.92578125
5,50,0.49300076458425274,0.5000627123217896,0.5084485325593002,0.226060152053833,11.114763259887695,25.4,1606.3000000000002,371.73046875
5,51,0.49406333403457847,0.5000630844959733,0.5084485325593002,0.23678302764892578,11.351546287536621,25.4,1606.54,371.73046875
5,52,0.4965527656330158,0.500083940281088,0.5084485325593002,0.22804975509643555,11.579596042633057,24.075,1606.76,373.53515625
5,53,0.49573440452466805,0.5000325724921328,0.5084485325593002,0.23012733459472656,11.809723377227783,25.025,1606.99,373.79296875
5,54,0.4932125615485581,0.5000626616471188,0.5084485325593002,0.22771358489990234,12.037436962127686,26.3,1607.23,375.59765625
5,55,0.49425292442990737,0.5000729043913862,0.5084485325593002,0.22945833206176758,12.266895294189453,24.025,1607.45,375.59765625
5,56,0.4977053206747376,0.5000917940840794,0.5084485325593002,0.21553540229797363,12.482430696487427,25.475,1607.67,377.40234375
5,57,0.49791402158324166,0.5000791352066871,0.5084485325593002,0.20856356620788574,12.690994262695312,24.025,1607.8700000000001,377.40234375
5,58,0.4945650396756018,0.5000729824239208,0.5084485325593002,0.2184467315673828,12.909440994262695,25.125,1608.0900000000001,379.46484375
5,59,0.49166331944143593,0.5000647948930315,0.5084485325593002,0.20911049842834473,13.11855149269104,25.15,1608.3,379.46484375
5,60,0.49624466146096985,0.5000679030608355,0.5084485325593002,0.22266650199890137,13.341217994689941,25.775,1608.53,381.26953125
5,61,0.4978161740426591,0.5000583372745998,0.5084485325593002,0.22585630416870117,13.567074298858643,25.5,1608.76,381.26953125
5,62,0.4915481895997651,0.5000909068726807,0.5084485325593002,0.22642850875854492,13.793502807617188,24.25,1608.98,383.07421875
5,63,0.4947800189845901,0.500034748260483,0.5084485325593002,0.23485088348388672,14.028353691101074,25.6,1609.22,383.33203125
5,64,0.49577433258430664,0.5000445508275365,0.5084485325593002,0.22154688835144043,14.249900579452515,24.775,1609.44,385.13671875
5,65,0.4972433758482485,0.5000695623585387,0.5084485325593002,0.22241711616516113,14.472317695617676,24.775,1609.66,385.13671875
5,66,0.49408000919785267,0.5000691132754292,0.5084485325593002,0.22921466827392578,14.701532363891602,25.05,1609.89,386.94140625
5,67,0.49441810378811973,0.5000482164141878,0.5084485325593002,0.23023343086242676,14.931765794754028,25.025,1610.1200000000001,386.94140625
5,68,0.49579550912454917,0.5000946834801243,0.5084485325593002,0.22935247421264648,15.161118268966675,25.025,1610.3500000000001,389.00390625
5,69,0.49758298110260596,0.5000562608593494,0.5084485325593002,0.22194147109985352,15.383059740066528,24.825,1610.57,389.00390625
5,70,0.49774556829125144,0.5001396540294227,0.5153628438727799,0.22864198684692383,15.611701726913452,25.1,1610.8,390.80859375
5,71,0.49614645442634675,0.5000784047037826,0.5153628438727799,0.22915291786193848,15.84085464477539,25.15,1611.03,390.80859375
5,72,0.4979490582625023,0.500138059700816,0.5153628438727799,0.21829485893249512,16.059149503707886,25.125,1611.25,392.61328125
5,73,0.49725581365164684,0.5001190451860859,0.5153628438727799,0.20792293548583984,16.267072439193726,25.3,1611.46,392.61328125
5,74,0.49707444728168454,0.5000695533991873,0.5153628438727799,0.22494053840637207,16.492012977600098,24.425,1611.68,394.67578125
5,75,0.49345890053911645,0.500136859894879,0.5153628438727799,0.2243025302886963,16.716315507888794,24.575,1611.9,394.67578125
5,76,0.4975122791410669,0.5001119877908603,0.5153628438727799,0.2306678295135498,16.946983337402344,25.95,1612.14,396.48046875
5,77,0.49691256359629626,0.5000923291703288,0.5153628438727799,0.22678017616271973,17.173763513565063,24.3,1612.3600000000001,396.48046875
5,78,0.49841297918318594,0.5001345104397383,0.5153628438727799,0.21309733390808105,17.386860847473145,25.75,1612.5800000000002,398.54296875
5,79,0.49723085144377727,0.5001148529552328,0.5153628438727799,0.21323037147521973,17.600091218948364,24.675,1612.79,398.54296875
5,80,0.4961693834773627,0.500083887597005,0.5153628438727799,0.2165982723236084,17.816689491271973,25.35,1613.01,400.34765625
5,81,0.49675423327400736,0.500126702416594,0.5153628438727799,0.22419214248657227,18.040881633758545,24.575,1613.23,400.34765625
5,82,0.49348818875694,0.5000920989968269,0.5153628438727799,0.22462749481201172,18.265509128570557,24.45,1613.45,402.15234375
5,83,0.4972758945534679,0.5001152399344989,0.5153628438727799,0.2137448787689209,18.479254007339478,25.775,1613.67,402.15234375
5,84,0.4981592537770147,0.5001069480746806,0.5153628438727799,0.21704936027526855,18.696303367614746,24.15,1613.88,404.21484375
5,85,0.4973412749633536,0.5001172770885307,0.5153628438727799,0.22735071182250977,18.923654079437256,25.35,1614.1100000000001,404.21484375
5,86,0.49681205544690166,0.5001061506617966,0.5153628438727799,0.20514607429504395,19.1288001537323,24.325,1614.31,406.01953125
5,87,0.4949549144068259,0.5001299046806655,0.5153628438727799,0.22332429885864258,19.352124452590942,25.8,1614.54,406.01953125
5,88,0.4943034164641565,0.5000812132401988,0.5153628438727799,0.2080368995666504,19.560161352157593,23.975,1614.74,408.08203125
5,89,0.4972041294378988,0.5001191617674611,0.5153628438727799,0.20428681373596191,19.764448165893555,25.75,1614.95,408.08203125
5,90,0.4974787635504994,0.5001150203306711,0.5153628438727799,0.21532535552978516,19.97977352142334,24.35,1615.16,409.88671875
5,91,0.4935676174740358,0.5001048011190196,0.5153628438727799,0.22208023071289062,20.20185375213623,25.925,1615.39,409.88671875
5,92,0.4980248637218077,0.5001724753322944,0.5153628438727799,0.21243953704833984,20.41429328918457,24.675,1615.6000000000001,411.69140625
5,93,0.4984426339613621,0.5001341469284298,0.5153628438727799,0.22649693489074707,20.640790224075317,25.425,1615.8300000000002,411.69140625
5,94,0.49787659791233874,0.5001533533666647,0.5153628438727799,0.21810460090637207,20.85889482498169,24.025,1616.04,413.75390625
5,95,0.4972806663759187,0.500176357100232,0.5153628438727799,0.2104017734527588,21.06929659843445,25.025,1616.25,413.75390625
5,96,0.498496063517438,0.5001316782684474,0.5153628438727799,0.22855567932128906,21.297852277755737,25.1,1616.48,415.55859375
