run,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,cpu_time,memory_used_MB
12,1,0.07489113325204966,0.5077080676503088,0.9627737610491454,0.03286123275756836,0.03286123275756836,30.825,1101.73,326.2578125
12,2,0.07489113325204966,0.5090862148001805,0.9627737610491454,0.03024458885192871,0.06310582160949707,24.8,1101.76,326.2578125
12,3,0.1983659525872571,0.5113616110276933,0.9627737610491454,0.030442237854003906,0.09354805946350098,24.65,1101.79,326.2578125
12,4,0.0633522168073396,0.5119354134809324,0.9627737610491454,0.030471324920654297,0.12401938438415527,16.4,1101.81,326.2578125
12,5,0.1983659525872571,0.513209774521082,0.9627737610491454,0.03191995620727539,0.15593934059143066,31.375,1101.8500000000001,326.2578125
12,6,0.10330452691133918,0.5197590517134015,0.9627737610491454,0.030266761779785156,0.18620610237121582,24.75,1101.88,326.2578125
12,7,0.13062258840219032,0.5224593480892654,0.9627737610491454,0.03027176856994629,0.2164778709411621,24.75,1101.91,326.2578125
12,8,0.13062258840219032,0.5261640503993394,0.9627737610491454,0.02901744842529297,0.24549531936645508,17.225,1101.93,326.2578125
12,9,0.10992867304038434,0.531015543063645,0.9627737610491454,0.029157161712646484,0.27465248107910156,25.725,1101.96,326.2578125
12,10,0.11119610860082829,0.5424294845842556,0.9627737610491454,0.028670072555541992,0.30332255363464355,26.15,1101.99,326.2578125
12,11,0.11119610860082829,0.5637340719437233,0.9627737610491454,0.02835226058959961,0.33167481422424316,26.5,1102.02,326.2578125
12,12,0.19682412163623247,0.600222290818076,0.9627737610491454,0.028811931610107422,0.3604867458343506,26.0,1102.05,326.2578125
12,13,0.11119610860082829,0.6344743500752626,0.9627737610491454,0.027628660202026367,0.38811540603637695,27.15,1102.08,326.2578125
12,14,0.11119610860082829,0.6470129558875463,0.9627737610491454,0.028032779693603516,0.41614818572998047,26.75,1102.1100000000001,326.2578125
