run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
21,1,0.2125269255164694,0.5087390336476117,0.8357670115195428,600,0.012700319290161133,0.03512108325958252,75.0,8680.16015625,59.23298931121826,903.7176012992859,50234,1.277353048324585
21,50,0.003755270139389255,0.876727494635443,0.9902804556316833,5474,0.13489437103271484,0.07030738101286046,76.1,8678.625,59.23298931121826,903.7176012992859,50234,1.277353048324585
21,100,0.002561676901204013,0.883526574905781,0.9980449180964199,10456,0.26528429985046387,0.07985204045135195,75.1,8684.68359375,59.23298931121826,903.7176012992859,50234,1.277353048324585
21,150,0.007416860272796422,0.9130753960995346,0.9902832965362238,15412,0.38980913162231445,0.08402209092449668,85.6,8757.51171875,59.23298931121826,903.7176012992859,50234,1.277353048324585
21,200,0.030923573350683853,0.9315537747856791,0.9902394161598187,20389,0.5159368515014648,0.09104232645746488,72.8,8611.65234375,59.23298931121826,903.7176012992859,50234,1.277353048324585
21,250,0.02514231766706787,0.9293224357040261,0.9902837584433679,25357,0.6367411613464355,0.09590610564942378,57.5,8598.8203125,59.23298931121826,903.7176012992859,50234,1.277353048324585
21,300,0.07821487027665402,0.9126307005514286,0.9902838201769053,30334,0.7592155933380127,0.09983755108525982,57.2,8604.671875,59.23298931121826,903.7176012992859,50234,1.277353048324585
21,350,0.06303576590725773,0.9171444290421878,0.9902838224622297,35304,0.8859262466430664,0.10440845367236015,64.9,8621.6640625,59.23298931121826,903.7176012992859,50234,1.277353048324585
21,400,0.059188091037447765,0.931311257765089,0.9902840746662882,40280,1.014223575592041,0.10848980948812052,62.2,8623.93359375,59.23298931121826,903.7176012992859,50234,1.277353048324585
21,450,0.05678064151718587,0.929043066561478,0.9902814766636933,45258,1.1484150886535645,0.11353846029801802,72.8,8682.94921875,59.23298931121826,903.7176012992859,50234,1.277353048324585
21,500,0.05638435178889478,0.9123954567638239,0.9902840277627074,50234,1.277353048324585,0.11817633891533949,63.2,8750.38671875,59.23298931121826,903.7176012992859,50234,1.277353048324585
