run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
3,1,0.30767263607231315,0.5018458655956964,0.818883527998095,600,0.00922083854675293,0.025319814682006836,25.0,7948.46484375,38.333420753479004,121.79171109199524,50276,0.8414270877838135
3,50,0.057315066472434784,0.8362028593763275,0.9902341111092401,5465,0.08918929100036621,0.04355749429440966,27.1,7945.9921875,38.333420753479004,121.79171109199524,50276,0.8414270877838135
3,100,0.1547252315916588,0.8934944464355555,0.990199716229305,10445,0.17115545272827148,0.04713414447142346,26.4,7916.12890625,38.333420753479004,121.79171109199524,50276,0.8414270877838135
3,150,0.021724699892127608,0.8900899281130769,0.9898994656098407,15427,0.253035306930542,0.050719978004101884,28.9,7883.84765625,38.333420753479004,121.79171109199524,50276,0.8414270877838135
3,200,0.0215043867670886,0.9089685338761206,0.9902840843201909,20401,0.334186315536499,0.056044812226176854,26.6,7861.5078125,38.333420753479004,121.79171109199524,50276,0.8414270877838135
3,250,0.061104970296413874,0.9118025385066448,0.9902825165729212,25380,0.4167759418487549,0.06050412113448063,26.9,7855.14453125,38.333420753479004,121.79171109199524,50276,0.8414270877838135
3,300,0.0305601284565562,0.9099147403514578,0.9902696722441976,30359,0.5040438175201416,0.06483956983319153,43.5,8065.19140625,38.333420753479004,121.79171109199524,50276,0.8414270877838135
3,350,0.021506353368092423,0.9085211841945391,0.9902840441096972,35333,0.5890212059020996,0.06841325827813216,32.7,7888.79296875,38.333420753479004,121.79171109199524,50276,0.8414270877838135
3,400,0.05026830912625163,0.9094543555824123,0.9902789388170694,40310,0.672931432723999,0.07126450003531211,27.2,7879.9375,38.333420753479004,121.79171109199524,50276,0.8414270877838135
3,450,0.006653472996045184,0.9208083406515617,0.9902835276094673,45292,0.7572638988494873,0.07393998105880162,27.3,7883.83984375,38.333420753479004,121.79171109199524,50276,0.8414270877838135
3,500,0.057197136097365875,0.913411413187089,0.9902840199328578,50276,0.8414270877838135,0.07647379191811689,27.2,7886.5078125,38.333420753479004,121.79171109199524,50276,0.8414270877838135
