run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
12,1,0.20651360129264495,0.5057189705167323,0.9810100401831241,600,0.009401798248291016,0.02575087547302246,26.7,7867.109375,40.820533752441406,489.0314235687256,50121,0.8302454948425293
12,50,0.0838576104583384,0.9105395592471006,0.9902837565783686,5344,0.08653998374938965,0.05801676301395192,25.8,7873.76171875,40.820533752441406,489.0314235687256,50121,0.8302454948425293
12,100,0.002819897986679254,0.8968696128672243,0.990284063044563,10317,0.16778135299682617,0.06286115221457907,26.5,7857.703125,40.820533752441406,489.0314235687256,50121,0.8302454948425293
12,150,0.0044407184599741245,0.9050248211745834,0.9902767177328924,15291,0.24880743026733398,0.06541850077395407,26.0,7859.90234375,40.820533752441406,489.0314235687256,50121,0.8302454948425293
12,200,0.09809836608840738,0.912871507589548,0.9902833421343549,20266,0.33451366424560547,0.06882481314056549,41.7,8047.9609375,40.820533752441406,489.0314235687256,50121,0.8302454948425293
12,250,0.016210355108614738,0.9194477925408889,0.9902840726440365,25243,0.41834235191345215,0.07134365655511499,31.6,8008.82421875,40.820533752441406,489.0314235687256,50121,0.8302454948425293
12,300,0.007735327380890555,0.8971272234446339,0.9902834963572997,30218,0.501244068145752,0.07346202606378599,28.7,7869.6484375,40.820533752441406,489.0314235687256,50121,0.8302454948425293
12,350,0.018274000739298413,0.91091743377751,0.990284030493634,35191,0.5834414958953857,0.07544459712471378,26.3,7795.30859375,40.820533752441406,489.0314235687256,50121,0.8302454948425293
12,400,0.00808329965981086,0.9185804430275809,0.9902839976052122,40162,0.6658327579498291,0.07724050512337625,26.9,7795.359375,40.820533752441406,489.0314235687256,50121,0.8302454948425293
12,450,0.009588239601879767,0.9171551224917868,0.9902769566873777,45142,0.7478375434875488,0.0792879196598366,27.1,7778.35546875,40.820533752441406,489.0314235687256,50121,0.8302454948425293
12,500,0.021469007811953766,0.9343271567636239,0.9902840899848389,50121,0.8302454948425293,0.08143515263250964,26.3,7786.53515625,40.820533752441406,489.0314235687256,50121,0.8302454948425293
