run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
20,1,0.24040020872054063,0.5113564610677586,0.978898456026472,600,0.009598493576049805,0.02559351921081543,24.1,7861.07421875,68.06003880500793,844.4829814434052,50195,1.3916819095611572
20,50,0.01598072532071998,0.8804172108539365,0.9900465146953557,5432,0.11209988594055176,0.07931939760843913,64.8,7989.13671875,68.06003880500793,844.4829814434052,50195,1.3916819095611572
20,100,0.03335362268123576,0.9079207094489068,0.9902839683560629,10381,0.22855758666992188,0.08583982156054808,73.9,8120.38671875,68.06003880500793,844.4829814434052,50195,1.3916819095611572
20,150,0.0069392577948046985,0.8980960862191564,0.9902839886447639,15357,0.3345053195953369,0.08652175025434683,66.2,8318.5546875,68.06003880500793,844.4829814434052,50195,1.3916819095611572
20,200,0.013676988524160327,0.9143826036587442,0.9902836637694568,20333,0.45116686820983887,0.09037765934692686,77.9,8411.53125,68.06003880500793,844.4829814434052,50195,1.3916819095611572
20,250,0.004774179366397624,0.9171308174502193,0.9902824925726526,25305,0.5737216472625732,0.09539063043328395,76.4,8405.3359375,68.06003880500793,844.4829814434052,50195,1.3916819095611572
20,300,0.011444912166497068,0.9287525138719059,0.9902840548738943,30281,0.727496862411499,0.10406689073556286,76.0,8438.4375,68.06003880500793,844.4829814434052,50195,1.3916819095611572
20,350,0.01283978878627684,0.9135757523137595,0.9902296269094053,35260,0.8888974189758301,0.11216891321361575,77.1,8448.91796875,68.06003880500793,844.4829814434052,50195,1.3916819095611572
20,400,0.0036486783841518378,0.9278339418255771,0.9902840602905594,40240,1.0549299716949463,0.11963050323828794,81.9,8671.55859375,68.06003880500793,844.4829814434052,50195,1.3916819095611572
20,450,0.0024752020466298763,0.917919786019329,0.990284033089476,45220,1.221247673034668,0.12793080346811636,79.1,8672.2265625,68.06003880500793,844.4829814434052,50195,1.3916819095611572
20,500,0.04995039131647616,0.9184213101583946,0.9902826920875473,50195,1.3916819095611572,0.1357935812183007,78.4,8680.98828125,68.06003880500793,844.4829814434052,50195,1.3916819095611572
