run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
23,1,0.251070728235225,0.5071118926650313,0.9523130675195521,600,0.011720895767211914,0.03269374370574951,57.9,8819.12890625,67.26584076881409,1029.0568606853485,50217,1.360086441040039
23,50,0.14363682617013335,0.860519615522408,0.9627703143738242,5435,0.1180105209350586,0.0746767661150764,61.7,8821.31640625,67.26584076881409,1029.0568606853485,50217,1.360086441040039
23,100,0.10272093625696638,0.8704632088566278,0.9627737933950793,10417,0.2349846363067627,0.08597971425198092,60.0,8523.453125,67.26584076881409,1029.0568606853485,50217,1.360086441040039
23,150,0.05074324344318992,0.8788323358146216,0.9627723588751729,15390,0.35573840141296387,0.09343134172704835,64.7,8538.04296875,67.26584076881409,1029.0568606853485,50217,1.360086441040039
23,200,0.13752535309697578,0.8893405172607391,0.96273343511184,20363,0.47737622261047363,0.09926853369717574,65.2,8542.25390625,67.26584076881409,1029.0568606853485,50217,1.360086441040039
23,250,0.13259048655962646,0.9028556523799727,0.9627752461720385,25335,0.5971090793609619,0.1033134308469248,60.7,8574.6171875,67.26584076881409,1029.0568606853485,50217,1.360086441040039
23,300,0.10079328992328895,0.8862826452787681,0.9627711015129965,30317,0.7911131381988525,0.1128465083746419,79.2,8737.984375,67.26584076881409,1029.0568606853485,50217,1.360086441040039
23,350,0.11775833726446688,0.8946755465212679,0.9627751203298631,35291,0.954413652420044,0.12093765986950648,80.3,8857.9765625,67.26584076881409,1029.0568606853485,50217,1.360086441040039
23,400,0.058097774028390226,0.8893240277609891,0.962772568255316,40261,1.0933802127838135,0.12617792750237292,76.7,9097.00390625,67.26584076881409,1029.0568606853485,50217,1.360086441040039
23,450,0.07171819676794905,0.8770651495220235,0.9627759234868734,45242,1.2257604598999023,0.12996337366209854,65.6,8789.078125,67.26584076881409,1029.0568606853485,50217,1.360086441040039
23,500,0.08907019260925275,0.8728999873664455,0.9627753636972824,50217,1.360086441040039,0.13420903754091548,63.1,8757.01171875,67.26584076881409,1029.0568606853485,50217,1.360086441040039
