run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
2,1,0.16401374305480892,0.5139345472303984,0.9086777767726486,599,0.010238885879516602,0.02788543701171875,68.8,8311.49609375,37.91915202140808,83.45700788497925,50277,0.9506680965423584
2,50,0.02333634352947772,0.843349015827359,0.9900395759937134,5472,0.09944486618041992,0.05153123537699381,67.5,8058.90234375,37.91915202140808,83.45700788497925,50277,0.9506680965423584
2,100,0.10261679765949294,0.8874026421758657,0.990267802189628,10457,0.19179701805114746,0.054129392793863126,58.9,8048.03515625,37.91915202140808,83.45700788497925,50277,0.9506680965423584
2,150,0.0049580387188005726,0.9161100148550642,0.9902840433657651,15435,0.292919397354126,0.057927510596269015,70.9,7980.55859375,37.91915202140808,83.45700788497925,50277,0.9506680965423584
2,200,0.004473214404158821,0.8875650665573044,0.990262740775181,20417,0.41070985794067383,0.06451719198653948,89.7,8105.7109375,37.91915202140808,83.45700788497925,50277,0.9506680965423584
2,250,0.02243670188323954,0.9176159891207544,0.9902813754067961,25389,0.5129444599151611,0.06752370458200159,56.8,8038.67578125,37.91915202140808,83.45700788497925,50277,0.9506680965423584
2,300,0.0056760671022715314,0.9047606642396004,0.990275918060302,30355,0.6072769165039062,0.06996844298023717,46.4,7978.09375,37.91915202140808,83.45700788497925,50277,0.9506680965423584
2,350,0.005741604604656891,0.9221010698188862,0.9902698240875916,35334,0.6974179744720459,0.07168028972767017,44.8,8128.23828125,37.91915202140808,83.45700788497925,50277,0.9506680965423584
2,400,0.0606768073380522,0.927380238411472,0.9902770927347762,40317,0.7828102111816406,0.07299727454149813,29.5,7969.95703125,37.91915202140808,83.45700788497925,50277,0.9506680965423584
2,450,0.010192963561839408,0.9135655352433444,0.9902837000854312,45295,0.8680243492126465,0.0741961589145026,26.4,7971.4453125,37.91915202140808,83.45700788497925,50277,0.9506680965423584
2,500,0.0024893754063702866,0.9189041854417874,0.9902821148731196,50277,0.9506680965423584,0.07564458447302173,26.0,7948.46484375,37.91915202140808,83.45700788497925,50277,0.9506680965423584
