run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
27,1,0.2397865809661418,0.5025178446138927,0.9205344609047457,600,0.012576580047607422,0.03427553176879883,85.7,9301.4296875,48.46539640426636,1269.571184873581,50215,1.05562424659729
27,50,0.10976325847755503,0.8776639909542351,0.9902834917048213,5435,0.11825418472290039,0.0652603822595933,71.4,9262.59375,48.46539640426636,1269.571184873581,50215,1.05562424659729
27,100,0.06866857748276728,0.9178261636016241,0.9902840226652498,10408,0.2323012351989746,0.07511787367339182,73.1,9134.2578125,48.46539640426636,1269.571184873581,50215,1.05562424659729
27,150,0.0030290667441613683,0.9166866149734255,0.9902838019686763,15388,0.3396015167236328,0.07916199924140577,59.0,8425.83203125,48.46539640426636,1269.571184873581,50215,1.05562424659729
27,200,0.002728248072050521,0.9203265404929032,0.9902826518949464,20363,0.4356687068939209,0.08120345357638686,43.5,8392.91015625,48.46539640426636,1269.571184873581,50215,1.05562424659729
27,250,0.03849306491094806,0.9162076150371247,0.9902817918072033,25342,0.5352849960327148,0.08403401355819398,50.3,8429.1328125,48.46539640426636,1269.571184873581,50215,1.05562424659729
27,300,0.024960819649557486,0.9200921772779355,0.9902830845013888,30320,0.6348447799682617,0.08661279805078854,43.4,8431.703125,48.46539640426636,1269.571184873581,50215,1.05562424659729
27,350,0.04631964279636874,0.9252996143797698,0.9902838534166906,35293,0.7331938743591309,0.08908808808720689,50.6,8536.79296875,48.46539640426636,1269.571184873581,50215,1.05562424659729
27,400,0.00800396806260012,0.9003431126409972,0.9902836643813946,40258,0.827197790145874,0.09069661963313,42.7,8589.703125,48.46539640426636,1269.571184873581,50215,1.05562424659729
27,450,0.038278253096353354,0.9033313739337163,0.9902838733105834,45237,0.9269921779632568,0.0931235443462025,44.0,8477.76171875,48.46539640426636,1269.571184873581,50215,1.05562424659729
27,500,0.00603996751924013,0.9159989637676859,0.9902835868442343,50215,1.05562424659729,0.0966811032590276,56.7,8567.4140625,48.46539640426636,1269.571184873581,50215,1.05562424659729
