run,generation,min_fitness,mean_fitness,max_fitness,fitness_calls,fitness_time_total,avg_time_per_gen,cpu_percent,memory_used_MB,run_time_seconds,total_time_seconds,total_fitness_calls,total_fitness_eval_time
10,1,0.18363806252900922,0.5053075071169992,0.9066477259175256,600,0.009167194366455078,0.025365829467773438,26.7,7974.875,42.88464832305908,407.60073375701904,50181,0.8414568901062012
10,50,0.04700591643604729,0.844007807812282,0.9627746529271157,5428,0.09005999565124512,0.05712035590527104,29.7,7822.7734375,42.88464832305908,407.60073375701904,50181,0.8414568901062012
10,100,0.047626789449850604,0.882612469472559,0.9627757172381057,10387,0.17251276969909668,0.06432213169513362,25.7,7818.69921875,42.88464832305908,407.60073375701904,50181,0.8414568901062012
10,150,0.04160139720404421,0.8891041622787546,0.9627753947459119,15357,0.25636982917785645,0.06850810240436074,30.2,7858.06640625,42.88464832305908,407.60073375701904,50181,0.8414568901062012
10,200,0.02190653846214491,0.8900635440130248,0.9627747816207901,20335,0.3383476734161377,0.07129456747823687,26.1,7852.3125,42.88464832305908,407.60073375701904,50181,0.8414568901062012
10,250,0.10200238022052649,0.8864009156430049,0.9627759248868439,25313,0.42012596130371094,0.07380573873025963,25.7,7841.15625,42.88464832305908,407.60073375701904,50181,0.8414568901062012
10,300,0.09704364160703022,0.8899555060736778,0.9627751076364415,30285,0.5034739971160889,0.07599814785675353,26.6,7837.76953125,42.88464832305908,407.60073375701904,50181,0.8414568901062012
10,350,0.09162224122451362,0.8876155396284358,0.9627724203426693,35260,0.5859801769256592,0.07827069684650824,25.8,7849.3984375,42.88464832305908,407.60073375701904,50181,0.8414568901062012
10,400,0.1690960674813186,0.8788458062799285,0.9627756242230359,40232,0.672914981842041,0.0811144395956672,40.2,8077.109375,42.88464832305908,407.60073375701904,50181,0.8414568901062012
10,450,0.13705612502040715,0.8839018231995371,0.9627747951687353,45208,0.7572586536407471,0.0832601222653611,30.9,7980.62890625,42.88464832305908,407.60073375701904,50181,0.8414568901062012
10,500,0.09297585866280428,0.8868950034243328,0.9627730551184114,50181,0.8414568901062012,0.08555665749037814,29.9,7926.28125,42.88464832305908,407.60073375701904,50181,0.8414568901062012
