run,generation,min_fitness,mean_fitness,max_fitness,mean_diversity,total_time,cpu_percent,memory_used_MB
9,1,0.49554192036409817,0.5000180077703389,0.503722097800341,253.3132084071,0.0010459423065185547,0.0,235.35546875
9,2,0.4935027190035551,0.5000748725168502,0.5051203136727501,216.57913416708882,0.002076864242553711,0.0,235.35546875
9,3,0.4867170260973291,0.5004026349172902,0.5277285437633802,163.38493006427007,0.002913951873779297,0.0,235.35546875
9,4,0.42244227179243204,0.5006103484221999,0.6036792680784636,114.11652627378288,0.0037491321563720703,0.0,235.35546875
9,5,0.37389092864165874,0.5021404491995898,0.6872072796541856,83.84603080337541,0.00464320182800293,0.0,235.35546875
9,6,0.28305207813547817,0.49959594569538274,0.6872072796541856,75.09896838434265,0.005728721618652344,187.9,235.35546875
9,7,0.2543728314362115,0.49888399698454405,0.73756866376348,74.82211439583185,0.006677389144897461,0.0,235.35546875
9,8,0.2963355996475844,0.5085422151923391,0.8726902331216447,71.00456752634011,0.007509708404541016,0.0,235.35546875
9,9,0.18473984827185919,0.5024197854712679,0.8726902331216447,65.01273957556333,0.008385658264160156,0.0,235.35546875
9,10,0.1021150091739878,0.5079528595441393,0.8726902331216447,59.60676639332946,0.009493350982666016,0.0,235.35546875
9,11,0.1130474230226775,0.5104199631278123,0.8933436341473127,54.28342361541414,0.010464906692504883,0.0,235.35546875
9,12,0.07318352590786875,0.49758310370298897,0.9194313968700936,48.12239357595729,0.011300086975097656,0.0,235.35546875
9,13,0.10196845157399792,0.5114304699668797,0.9194313968700936,41.31345321372953,0.012114524841308594,0.0,235.35546875
9,14,0.10257451958608388,0.49253347337501235,0.9194313968700936,35.33694464511776,0.013182878494262695,190.325,235.35546875
9,15,0.10216423752653503,0.5053054491793498,0.9212900790868739,32.105658905771904,0.01408529281616211,0.0,235.35546875
9,16,0.05802286583985583,0.5040915329416575,0.9616060632031933,30.030020608636526,0.014912605285644531,0.0,235.35546875
9,17,0.05638805574952305,0.5018683124959051,0.9616060632031933,28.00980279403181,0.015891313552856445,0.0,235.35546875
9,18,0.0564842808956082,0.513001355976649,0.9616060632031933,25.386315832959912,0.01671314239501953,0.0,235.35546875
9,19,0.021480232353248307,0.49584418758214865,0.9625063883700788,22.744517860052362,0.017539501190185547,0.0,235.35546875
9,20,0.03687717757694131,0.5000583018434704,0.9627413764801884,20.55728927971055,0.018358945846557617,0.0,235.35546875
9,21,0.056369956220006456,0.5069501418148546,0.9627712299272698,18.904849104431108,0.019412517547607422,0.0,235.35546875
9,22,0.02450478275745882,0.4977069934005262,0.9627712299272698,17.615357886638797,0.020298242568969727,0.0,235.35546875
9,23,0.021771929848053095,0.4952262791377125,0.9627712299272698,16.56720841444941,0.021216154098510742,0.0,235.35546875
9,24,0.022035112263832757,0.5363860849284582,0.9627712299272698,15.575070138221172,0.02242565155029297,0.0,235.35546875
9,25,0.02147393153190924,0.5091686566546493,0.9627712299272698,14.344905650072448,0.023337841033935547,204.75,235.35546875
9,26,0.02330729742012,0.5093408115871165,0.9627712299272698,13.072458407070881,0.024157047271728516,0.0,235.35546875
9,27,0.021479922937776397,0.5036037077510653,0.9627712299272698,11.784677920633365,0.025136470794677734,0.0,235.35546875
9,28,0.022112652968228896,0.5346280363076021,0.9627712299272698,10.669188661196214,0.025954723358154297,0.0,235.35546875
9,29,0.023150646159059818,0.5363849489745792,0.9627759136689844,9.94488432794491,0.026783227920532227,0.0,235.35546875
9,30,0.021917732518261845,0.524495783944371,0.9627759136689844,9.529461520403228,0.027595043182373047,0.0,235.35546875
9,31,0.022520715694938187,0.5353444488188132,0.9627759136689844,9.290641643984467,0.02867722511291504,0.0,235.35546875
9,32,0.021515106084443958,0.547299211976038,0.9627759136689844,8.781327294671547,0.029557228088378906,0.0,235.35546875
9,33,0.022722880689685088,0.5327972894223318,0.9627759136689844,8.309451824386436,0.03036808967590332,0.0,235.35546875
9,34,0.021560534822485267,0.5673185241540322,0.9627759136689844,7.90751919366098,0.03140616416931152,190.425,235.35546875
9,35,0.022180597342717823,0.5492543268292234,0.9627759248847733,7.56910909122248,0.032309532165527344,0.0,235.35546875
9,36,0.021568406853888944,0.559030242592556,0.9627759248847733,7.3000089725086434,0.033121585845947266,0.0,235.35546875
9,37,0.02151954817571572,0.5723398017303741,0.9901234500248481,6.985808253688087,0.03394269943237305,0.0,235.35546875
9,38,0.021534323229766283,0.48030596301863115,0.9901234500248481,6.729350454551328,0.035080671310424805,0.0,235.35546875
9,39,0.021468157519393294,0.38963755874298933,0.9901234500248481,6.489765639602888,0.035906314849853516,0.0,235.35546875
9,40,0.0214911123464101,0.3768230638929624,0.9901234500248481,6.276589785489202,0.036718130111694336,0.0,235.35546875
9,41,0.021468067280574377,0.39078691074638144,0.9902341565046838,6.126179950771906,0.0378572940826416,0.0,235.35546875
9,42,0.021480648924005752,0.3623945731521093,0.9902341565046838,5.996726558896455,0.03874850273132324,217.525,235.35546875
9,43,0.021468448661114747,0.4067018037159816,0.9902341565046838,5.872892144426112,0.03955721855163574,0.0,235.35546875
9,44,0.021467899514497624,0.4539132559617193,0.9902756964195838,5.71961742100218,0.040551185607910156,0.0,235.35546875
9,45,0.02148372305300933,0.5102116635356662,0.9902756964195838,5.540867074802521,0.04136538505554199,0.0,235.35546875
9,46,0.0214682884655914,0.48790446092210105,0.9902835857430815,5.38681293446017,0.04218888282775879,0.0,235.35546875
9,47,0.021468300477794355,0.42729432487464103,0.9902835857430815,5.231491421213908,0.04299354553222656,0.0,235.35546875
