run,generation,min_fitness,mean_fitness,max_fitness,mean_diversity,total_time,cpu_percent,memory_used_MB
5,1,0.49672195752216913,0.4999895465508412,0.5028442894838228,253.56669628934876,0.0011227130889892578,0.0,235.35546875
5,2,0.49533594507299816,0.5000069050273122,0.5051239147102348,216.9274455164243,0.0019257068634033203,0.0,235.35546875
5,3,0.45633080470984927,0.5001286924220844,0.5158977652183521,164.88714411489525,0.002800464630126953,0.0,235.35546875
5,4,0.4711375815211756,0.5011150747842125,0.5538817744175608,115.55393952673163,0.0035789012908935547,0.0,235.35546875
5,5,0.4214923354535943,0.4997069180663866,0.5578015296501256,83.90095798385059,0.004350900650024414,0.0,235.35546875
5,6,0.40778993868738767,0.4999655879810025,0.6875849480083654,75.03544777998015,0.005125761032104492,0.0,235.35546875
5,7,0.38806146860245533,0.5006318275043226,0.6875849480083654,75.93890277692108,0.005940675735473633,0.0,235.35546875
5,8,0.33097901481144754,0.5021894271061099,0.7041004106618842,74.95033636510817,0.0067136287689208984,248.85,235.35546875
5,9,0.299983652381262,0.5004336826861372,0.8204278630154083,71.73920480702898,0.007483005523681641,0.0,235.35546875
5,10,0.2525838857684113,0.49450508765330464,0.8204278630154083,66.84194976902495,0.008241891860961914,0.0,235.35546875
5,11,0.2047602013243986,0.505998793453951,0.8204278630154083,60.08180468202577,0.009075164794921875,0.0,235.35546875
5,12,0.19819304784999248,0.49401669323852243,0.8212598473032746,51.7864559837378,0.00990748405456543,0.0,235.35546875
5,13,0.15282942669226102,0.5044429463866762,0.8729390625990876,44.621642409870816,0.010695695877075195,0.0,235.35546875
5,14,0.10558089402025428,0.5004136087022547,0.8729390625990876,39.215219726876484,0.011456012725830078,0.0,235.35546875
5,15,0.15552040630060088,0.5030283197199651,0.9150602654990951,35.393666092250946,0.012285947799682617,0.0,235.35546875
5,16,0.05986422199969427,0.49352064225488657,0.9202745375938746,32.55195604384799,0.013090133666992188,0.0,235.35546875
5,17,0.0596298559361057,0.5017140571612871,0.9295555704677796,29.51168203528374,0.013871192932128906,0.0,235.35546875
5,18,0.06108334345820843,0.4931832985170477,0.9627501662038309,26.60052455549493,0.014640569686889648,249.975,235.35546875
5,19,0.02226988666180485,0.5144029998010279,0.9627501662038309,24.319107128023223,0.015462398529052734,0.0,235.35546875
5,20,0.057300113341352155,0.5020006771703095,0.9627755235623394,22.496310454522945,0.016230344772338867,0.0,235.35546875
5,21,0.02168571186304935,0.5067197083641894,0.9752729074292037,20.883473115977974,0.016997337341308594,0.0,235.35546875
5,22,0.02216342324264231,0.48323125974725206,0.9901986737250705,18.9657008772946,0.01776409149169922,0.0,235.35546875
5,23,0.02150032246103112,0.5030416230788864,0.9902721575549274,16.86766098680979,0.01868891716003418,0.0,235.35546875
5,24,0.022697321346809518,0.4928514303980355,0.9902721575549274,15.316161258330673,0.019447803497314453,0.0,235.35546875
5,25,0.02210863806301583,0.4872322679185807,0.9902721575549274,13.91108831205548,0.02020573616027832,0.0,235.35546875
5,26,0.021506979100875956,0.49696286807041623,0.9902721575549274,12.699626363674035,0.020961761474609375,0.0,235.35546875
5,27,0.021918395575987015,0.4960502556495746,0.9902721575549274,11.763205756179302,0.021718740463256836,238.925,235.35546875
5,28,0.02298836445787711,0.49699067559087157,0.9902721575549274,11.136002947465718,0.022470951080322266,0.0,235.35546875
5,29,0.021561510564711173,0.512147001334435,0.9902721575549274,10.556896088664402,0.023258209228515625,0.0,235.35546875
5,30,0.02147952953370519,0.5048066783542516,0.9902721575549274,9.781702798266734,0.02400970458984375,0.0,235.35546875
5,31,0.021471736590995882,0.4999062961893419,0.9902721575549274,8.970527588251263,0.024765968322753906,0.0,235.35546875
5,32,0.02147196835153803,0.4969717834213846,0.990283967805676,8.411211390818202,0.025531291961669922,0.0,235.35546875
5,33,0.02149240446805456,0.5042275730060042,0.990283967805676,7.962537111490032,0.02632904052734375,243.125,235.35546875
5,34,0.021468564074968444,0.5065317511984826,0.990283967805676,7.621727208174046,0.027141332626342773,0.0,235.35546875
