run,generation,min_fitness,mean_fitness,max_fitness,mean_diversity,total_time,cpu_percent,memory_used_MB
16,1,0.4973330209792919,0.4999829102631046,0.5032410191464524,254.54351224818964,0.0011060237884521484,60.675,235.35546875
16,2,0.49572458897817134,0.49998174110068405,0.5067174512564406,217.86213442636037,0.002222299575805664,0.0,235.35546875
16,3,0.4838562524967446,0.5002109882900909,0.569837772161332,164.83637218991393,0.003166675567626953,0.0,235.35546875
16,4,0.40664211872779044,0.4992817996463619,0.574804342999441,115.50333937578259,0.004105091094970703,0.0,235.35546875
16,5,0.3398848943896413,0.4982526278166142,0.6267046769255031,86.48431505124148,0.005008697509765625,0.0,235.35546875
16,6,0.3372710484742807,0.4980353325086797,0.6600041326889605,77.48492619996496,0.005903959274291992,0.0,235.35546875
16,7,0.2965215419318882,0.5015631963708378,0.6600041326889605,76.25386280077585,0.0067861080169677734,0.0,235.35546875
16,8,0.2994309130134454,0.4999851174801821,0.6878805340386694,74.67274882132884,0.0076847076416015625,0.0,235.35546875
16,9,0.29381695234486926,0.5043590116033141,0.7709115074071827,69.92031079442907,0.008604288101196289,0.0,235.35546875
16,10,0.250887737906173,0.5012191678035426,0.7709115074071827,63.27716930799836,0.009597301483154297,0.0,235.35546875
16,11,0.18133921953164722,0.5048551937030763,0.8542062208889478,55.62068208955526,0.010496139526367188,0.0,235.35546875
16,12,0.15260573816838302,0.5051484395511965,0.8601925849827587,48.03317662735906,0.01141977310180664,207.1,235.35546875
16,13,0.07253441913029918,0.49706206505397027,0.866579523366386,41.76033751373327,0.012340545654296875,0.0,235.35546875
16,14,0.13322793511492215,0.5074029673035808,0.9298468314587945,37.42900007115086,0.013176679611206055,0.0,235.35546875
16,15,0.10295354907509752,0.5023622779300707,0.9298468314587945,34.30931310164808,0.01405787467956543,0.0,235.35546875
16,16,0.06223977941037362,0.5030794757926251,0.9569880887478014,31.311506595397322,0.015177488327026367,0.0,235.35546875
16,17,0.06777306648744891,0.4950428017512601,0.9595471297328533,28.24131502829145,0.01627373695373535,0.0,235.35546875
16,18,0.041412454589105085,0.5094411095747745,0.9595471297328533,25.433587699432334,0.017296314239501953,0.0,235.35546875
16,19,0.03899840666046228,0.4784317490396682,0.9627236599457228,22.989077535365585,0.018336772918701172,174.275,235.35546875
16,20,0.02544494776182049,0.5108283099789814,0.9627561794122157,21.050257100572438,0.01916027069091797,0.0,235.35546875
16,21,0.03607121741814495,0.5026845766361842,0.9627561794122157,19.277643278501962,0.019952058792114258,0.0,235.35546875
