run,generation,min_fitness,mean_fitness,max_fitness,mean_diversity,total_time,cpu_percent,memory_used_MB
6,1,0.497870900125633,0.4999896766999692,0.5024103580194015,255.3060271712315,0.0012559890747070312,61.45,235.35546875
6,2,0.4943086839002774,0.49999016706726007,0.5069734122440397,218.10752467258283,0.0021085739135742188,0.0,235.35546875
6,3,0.47031334164614474,0.4999806896450205,0.5138569930744236,165.14231954740376,0.0030083656311035156,0.0,235.35546875
6,4,0.42397132912335245,0.5008805607329214,0.5821322808165642,116.30195982492609,0.003936052322387695,0.0,235.35546875
6,5,0.38529522782095693,0.5006256516505866,0.6722820942758945,87.06015311712223,0.004786491394042969,0.0,235.35546875
6,6,0.25972767710191524,0.4989518364066831,0.7660211381037316,79.8936079696969,0.005612373352050781,0.0,235.35546875
6,7,0.30049876636136436,0.49956767081746695,0.7660211381037316,79.69175408257482,0.006757497787475586,0.0,235.35546875
6,8,0.2952793940192276,0.500745794928438,0.7686605343025295,76.53903868622947,0.0076045989990234375,0.0,235.35546875
6,9,0.24640044315990917,0.5000955558635908,0.7686605343025295,70.00408196619581,0.008516788482666016,215.6,235.35546875
6,10,0.1528746936487027,0.5024536585083049,0.8189946751066708,62.99860664073042,0.009702920913696289,0.0,235.35546875
6,11,0.19013372614941654,0.501415132966415,0.8206711052948559,56.2555611593643,0.010535001754760742,0.0,235.35546875
6,12,0.10302469074240805,0.49227647901180616,0.9070173341430757,49.137749212447055,0.011615276336669922,0.0,235.35546875
6,13,0.1043436151421096,0.49544408968145937,0.9070173341430757,42.36425074566862,0.012513160705566406,0.0,235.35546875
6,14,0.10463926285013142,0.48886030928694585,0.9153092880682067,37.417609683782366,0.013342618942260742,0.0,235.35546875
6,15,0.057756159049403066,0.49639037380655177,0.9217814718085735,33.96535096976407,0.014163970947265625,0.0,235.35546875
6,16,0.07134760596561829,0.5153306950619562,0.9627219899932209,31.376820622892257,0.014983654022216797,0.0,235.35546875
6,17,0.026128704942423253,0.49458184326587823,0.9627219899932209,29.316927997248115,0.016200780868530273,171.075,235.35546875
6,18,0.05671371445095846,0.5001505849969475,0.9627219899932209,26.738242204504143,0.017018556594848633,0.0,235.35546875
6,19,0.025839044347892137,0.5099721774872538,0.9627219899932209,23.93135517596461,0.017829179763793945,0.0,235.35546875
6,20,0.023829931794628834,0.5056942352612273,0.9627219899932209,20.822875796490436,0.01885056495666504,0.0,235.35546875
6,21,0.04710918379939599,0.5165236623167052,0.9627666243391413,18.496168371452594,0.019681453704833984,0.0,235.35546875
6,22,0.038660669285015936,0.5198147882964886,0.9627666243391413,17.101037395027404,0.0204925537109375,0.0,235.35546875
6,23,0.024902767174747875,0.49921903875878515,0.9627718229358865,15.778889544194271,0.02131199836730957,0.0,235.35546875
6,24,0.03429773668241143,0.5004455847826275,0.9627718229358865,14.53615799702037,0.022118330001831055,0.0,235.35546875
6,25,0.023025307611501622,0.5228258526726911,0.9627718229358865,13.631495298337132,0.022923946380615234,0.0,235.35546875
6,26,0.056395437028159134,0.5412354682081459,0.9627718229358865,12.75084175949918,0.023729562759399414,238.3,235.35546875
6,27,0.023591208869568447,0.5166575006422083,0.9627718229358865,11.807944091871859,0.024898052215576172,0.0,235.35546875
