run,generation,min_fitness,mean_fitness,max_fitness,mean_diversity,total_time,cpu_percent,memory_used_MB
10,1,0.4963695852804951,0.4999991942299163,0.5028432837493596,251.4728682433099,0.0014960765838623047,56.25,235.35546875
10,2,0.4933315826475927,0.5000462718088093,0.5065441467945765,215.64387801551007,0.002359628677368164,0.0,235.35546875
10,3,0.481151749786441,0.5001450730078505,0.51159932538248,163.430836358421,0.0031921863555908203,0.0,235.35546875
10,4,0.4559931354805048,0.49983201604392735,0.609640755495795,115.01494784416896,0.00407099723815918,0.0,235.35546875
10,5,0.42272615986974416,0.5006062277200762,0.6130061681378247,85.47391009936052,0.004934787750244141,0.0,235.35546875
10,6,0.2936904072529086,0.5033660449000062,0.6266433807593278,77.7723944482028,0.005709409713745117,0.0,235.35546875
10,7,0.3066608508347136,0.4981136555531143,0.6380996556497774,78.79686423490894,0.0064852237701416016,247.675,235.35546875
10,8,0.26810792858141186,0.49847518832441196,0.6864049571260824,77.14413890393907,0.007255077362060547,0.0,235.35546875
10,9,0.2559136843134068,0.4984804435203929,0.6878898600098096,71.39333753411185,0.008076667785644531,0.0,235.35546875
10,10,0.2161921052861951,0.4970937228586282,0.7308043894111931,64.22287177177365,0.008843183517456055,0.0,235.35546875
10,11,0.15270261879568492,0.5017086145610411,0.7720184100118299,56.70049841661,0.009608030319213867,0.0,235.35546875
10,12,0.21323096683189247,0.5028352574817256,0.8166135391778451,49.31866959535242,0.010373115539550781,0.0,235.35546875
10,13,0.1526391634801612,0.4972060874367246,0.872070884054416,43.513223755139094,0.011213302612304688,0.0,235.35546875
10,14,0.10200279984240251,0.4966858597360943,0.9010741149705452,39.85803795861633,0.011980056762695312,0.0,235.35546875
10,15,0.05896544130381104,0.5091389729392105,0.9193849626147339,36.985268499631594,0.01274418830871582,0.0,235.35546875
10,16,0.05803993568956978,0.49186887158153675,0.9193849626147339,34.40968781942392,0.013498067855834961,0.0,235.35546875
10,17,0.0563648348540165,0.5123936347748038,0.9205981553444151,31.71139633085881,0.014317989349365234,237.75,235.35546875
10,18,0.05668365000347514,0.5038131066319996,0.9584666852397259,28.71240625578968,0.015083551406860352,0.0,235.35546875
10,19,0.056475135020783496,0.4982629841929114,0.9584666852397259,25.610167162911825,0.0158388614654541,0.0,235.35546875
10,20,0.021705810699599037,0.50821761171287,0.9620180842062633,22.762900249807373,0.016602754592895508,0.0,235.35546875
10,21,0.027167138245426714,0.5251515297509879,0.9627668335602344,20.478176565801295,0.017399311065673828,0.0,235.35546875
