run,generation,min_fitness,mean_fitness,max_fitness,mean_diversity,total_time,cpu_percent,memory_used_MB
14,1,0.4952981001396803,0.5000091644595598,0.5034346701221944,254.0682104886626,0.0010077953338623047,0.0,235.35546875
14,2,0.49605575053944856,0.5000337068867877,0.5110488281792572,216.53061651456244,0.0018074512481689453,0.0,235.35546875
14,3,0.48833481528934714,0.49984097382553294,0.5141885451410941,163.6063828795051,0.0025870800018310547,245.05,235.35546875
14,4,0.4605780379572925,0.5005440984160204,0.5622124435408753,114.32778612422115,0.003381490707397461,0.0,235.35546875
14,5,0.39238521116858616,0.5008402326967458,0.567121803316447,84.16039554840631,0.004152059555053711,0.0,235.35546875
14,6,0.4060970567361741,0.4998031249635433,0.6705605400445055,76.64384342886709,0.0049250125885009766,0.0,235.35546875
14,7,0.3333659004831744,0.49693836324976914,0.6705605400445055,78.10285529836288,0.005685567855834961,0.0,235.35546875
14,8,0.25456124681266534,0.5013235500111488,0.7718551290866531,76.6505912492319,0.006507396697998047,0.0,235.35546875
14,9,0.18687088401407648,0.503621874151548,0.8193257320458573,72.3940302398671,0.007312774658203125,0.0,235.35546875
14,10,0.18940722991975273,0.4922941199240998,0.8208055309145046,67.04058317271769,0.00808405876159668,0.0,235.35546875
14,11,0.15401467537715258,0.5104784311270584,0.8669834098911948,61.10076030065758,0.008853673934936523,0.0,235.35546875
14,12,0.102268919314626,0.5045288300823394,0.8730033537336195,53.63538669266805,0.009624958038330078,0.0,235.35546875
14,13,0.06954838468904645,0.49917140433302293,0.8730033537336195,46.31696039032796,0.010381221771240234,253.25,235.35546875
14,14,0.05981999903280477,0.517032005459594,0.9203070239070495,39.837769683686155,0.011148214340209961,0.0,235.35546875
14,15,0.05664567908091378,0.5060400705792822,0.9203070239070495,34.976633950142656,0.011939287185668945,0.0,235.35546875
14,16,0.05658655858856898,0.5025107709021682,0.9497014326551678,31.918404757458134,0.012708425521850586,0.0,235.35546875
14,17,0.02153161801001008,0.5048801449722261,0.9497014326551678,29.716173852406193,0.013464212417602539,0.0,235.35546875
14,18,0.056858816896719455,0.5049719557672571,0.9606711317461907,27.26794148669667,0.014231204986572266,0.0,235.35546875
14,19,0.056440885630354376,0.49708661443424174,0.9608267662698573,24.745966546665862,0.01502680778503418,0.0,235.35546875
14,20,0.04158189170747367,0.5031555323594319,0.9622261206497857,22.201136144819326,0.015883445739746094,0.0,235.35546875
14,21,0.021652906591944743,0.5050312100802197,0.9622261206497857,20.04137612570384,0.016836166381835938,0.0,235.35546875
14,22,0.02464270827145476,0.48133525555269147,0.9626696203207976,18.34910467406639,0.017890214920043945,174.225,235.35546875
14,23,0.028756569631254614,0.49258590945423053,0.9627752063453464,16.88823134671178,0.018683195114135742,0.0,235.35546875
14,24,0.027443442852293,0.5001739015950397,0.9627752063453464,15.77405281792455,0.01970505714416504,0.0,235.35546875
14,25,0.02170369616603346,0.5168986277287064,0.9627752063453464,14.830884459515389,0.02047896385192871,0.0,235.35546875
14,26,0.029856691074092834,0.5292147058064072,0.9899366329559846,14.004449082531272,0.02161431312561035,0.0,235.35546875
14,27,0.021585346680685236,0.4941526944257246,0.9899366329559846,12.966335866680943,0.02256488800048828,0.0,235.35546875
14,28,0.02160925115861534,0.4876003712092015,0.9899366329559846,12.033888165384699,0.023451566696166992,0.0,235.35546875
14,29,0.021490267205990343,0.48921661385984283,0.9899366329559846,11.194656704832559,0.02437901496887207,0.0,235.35546875
14,30,0.02157247388743755,0.49629372710930486,0.9901679411237128,10.518841653027867,0.025223970413208008,227.375,235.35546875
14,31,0.021819986080116538,0.5132122129603843,0.9902827912039804,10.01797168389454,0.026072978973388672,0.0,235.35546875
14,32,0.02147426479327874,0.5257801909600599,0.9902827912039804,9.60809793650334,0.02684187889099121,0.0,235.35546875
14,33,0.02169023959516525,0.5110732786170048,0.9902827912039804,9.089710982257074,0.027663469314575195,0.0,235.35546875
14,34,0.021517808633686353,0.5327849722279571,0.9902827912039804,8.546701311201852,0.02842426300048828,0.0,235.35546875
14,35,0.021474033455248065,0.5604893704827336,0.9902827912039804,7.985342951796833,0.029186487197875977,0.0,235.35546875
14,36,0.021481585362189193,0.5261696203567849,0.9902837319918907,7.521326031170302,0.02995586395263672,0.0,235.35546875
14,37,0.02146791511161744,0.5022491531256692,0.9902837319918907,7.092901365654543,0.03078484535217285,0.0,235.35546875
14,38,0.02146894142030309,0.4794221601972407,0.9902837319918907,6.729392737842142,0.031537532806396484,0.0,235.35546875
14,39,0.02146816435144383,0.507427078683669,0.9902837319918907,6.441153319352427,0.03256368637084961,193.35,235.35546875
14,40,0.02147024649632323,0.4834303713564586,0.9902837319918907,6.271374032243658,0.033451080322265625,0.0,235.35546875
14,41,0.021474135937693817,0.5212142806100882,0.9902837319918907,6.152660986012912,0.03428006172180176,0.0,235.35546875
14,42,0.021473613790580326,0.5407148579273141,0.9902840864920555,6.003901737212952,0.03531765937805176,0.0,235.35546875
14,43,0.021502604636994382,0.5442873106155132,0.9902840864920555,5.849294969544078,0.03631162643432617,0.0,235.35546875
14,44,0.021469651750030516,0.5442494517054188,0.9902840864920555,5.657432433878883,0.03758645057678223,0.0,235.35546875
14,45,0.0214738558048162,0.5362773925633378,0.9902840864920555,5.400538378022421,0.038654327392578125,0.0,235.35546875
14,46,0.021524460025424685,0.5143374686661232,0.9902840864920555,5.138584360044425,0.03963470458984375,0.0,235.35546875
14,47,0.0214679375465871,0.497240056972984,0.9902840864920555,4.987353254494419,0.04055976867675781,211.3,235.35546875
14,48,0.021469719614891747,0.48806127803696225,0.9902840864920555,4.904759526549633,0.04135394096374512,0.0,235.35546875
14,49,0.021468888667109776,0.4911615540903246,0.9902840864920555,4.839454316700877,0.04217410087585449,0.0,235.35546875
14,50,0.00984102905221218,0.49079713338152053,0.9902840864920555,4.782441647585228,0.0431675910949707,0.0,235.35546875
14,51,0.021467908022244298,0.4823077301996567,0.9902840864920555,4.718921852880673,0.04425048828125,0.0,235.35546875
14,52,0.02147073646281933,0.521511940852083,0.9902840864920555,4.651756993189657,0.045389652252197266,0.0,235.35546875
14,53,0.0214685450698911,0.5196626125754608,0.9902840864920555,4.557883988854231,0.04624152183532715,0.0,235.35546875
14,54,0.021468043488439503,0.5136152809524304,0.9902840864920555,4.4577650825312,0.04723858833312988,0.0,235.35546875
14,55,0.021469348274238964,0.5049700363428894,0.9902840864920555,4.382350245836792,0.048111677169799805,204.925,235.35546875
14,56,0.021484487068184788,0.4994874681149488,0.990284087170972,4.3304327456116845,0.049050092697143555,0.0,235.35546875
14,57,0.021505516930515334,0.49487497770722544,0.990284087170972,4.324464776095758,0.04988694190979004,0.0,235.35546875
14,58,0.021539484790089547,0.49023418101653315,0.990284087170972,4.300798399952308,0.05071401596069336,0.0,235.35546875
14,59,0.021468721438265836,0.51277807983205,0.990284087170972,4.291845772548882,0.0515444278717041,0.0,235.35546875
14,60,0.021504112214320525,0.5281804855830249,0.990284087170972,4.249494371406679,0.052472591400146484,0.0,235.35546875
14,61,0.021480135833571112,0.5327097320627306,0.990284087170972,4.182128851318525,0.05327773094177246,0.0,235.35546875
14,62,0.003370594864807952,0.5263721239159143,0.990284087170972,4.1251954647256035,0.054077863693237305,0.0,235.35546875
14,63,0.021579926313341102,0.5045586428002895,0.990284087170972,4.0670796086617935,0.054949283599853516,0.0,235.35546875
