strategy,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,memory_used_MB,mean_diversity,mutation_rate,reinitializations
2,1,0.4975803452565278,0.5000195825536428,0.5019443427220942,0.015471696853637695,0.015471696853637695,16.05,389.91015625,247.26564822372447,0.1,0
2,2,0.4970911808978554,0.4999684202282985,0.5020037864573342,0.015501260757446289,0.030972957611083984,31.175,389.91015625,241.01237436799067,0.1,0
2,3,0.4984682222788959,0.49996696158769505,0.5020037864573342,0.015399694442749023,0.04637265205383301,15.7,389.91015625,236.13442102921053,0.1,0
2,4,0.49884577147220965,0.5000396172903921,0.5022045830349854,0.0157167911529541,0.06208944320678711,30.8,389.91015625,221.05194128370076,0.1,0
2,5,0.49846438744487553,0.49993961266556824,0.501772062074382,0.015804290771484375,0.07789373397827148,30.625,389.91015625,176.44552930720877,0.1,0
2,6,0.4994127920263853,0.49989950174740727,0.5011738194981105,0.01560521125793457,0.09349894523620605,15.475,389.91015625,125.03023903801487,0.1,0
2,7,0.4996674242283295,0.4998676840047886,0.5001211716135817,0.014924287796020508,0.10842323303222656,32.35,389.91015625,0.7681971840363817,0.15000000000000002,0
2,8,0.4996604740954302,0.4998767835956549,0.5002248874091729,0.014842033386230469,0.12326526641845703,16.175,389.91015625,0.7793003981813444,0.22500000000000003,0
2,9,0.49965992205341425,0.4998816246339941,0.5003416661523177,0.015308380126953125,0.13857364654541016,31.525,389.91015625,0.8926565303081107,0.3375,0
2,10,0.49965964775477784,0.4998850849486779,0.5003513170441918,0.015825986862182617,0.15439963340759277,30.475,389.91015625,1.1637188881834637,0.5062500000000001,0
2,11,0.4996597183084919,0.49990399346840336,0.500348637914561,0.015243291854858398,0.16964292526245117,15.825,389.91015625,1.580130442401477,0.7593750000000001,0
2,12,0.49965965588598504,0.49991534981275726,0.5003511111515464,0.014992952346801758,0.18463587760925293,32.175,389.91015625,2.2602572335164166,1.1390625,0
2,13,0.4996601729518888,0.49993539512745927,0.5003511013829695,0.016943931579589844,0.20157980918884277,28.6,389.91015625,3.1313228012007066,1.7085937500000001,0
2,14,0.49963728484084424,0.49995369579312765,0.500351282193676,0.017426252365112305,0.21900606155395508,13.85,389.91015625,4.677359231602381,2.562890625,0
2,15,0.49963738052019857,0.4999377047126796,0.5003860651812285,0.016012907028198242,0.23501896858215332,29.875,389.91015625,7.107825540202447,2.562890625,0
2,16,0.499612927158175,0.49994102605411084,0.5003614571414166,0.015195608139038086,0.2502145767211914,31.7,389.91015625,6.90857168344657,2.562890625,0
2,17,0.49961714551772407,0.4999339000109021,0.5003742362389381,0.014937639236450195,0.2651522159576416,16.125,389.91015625,6.723329546881665,2.562890625,0
2,18,0.49963724445287916,0.49995463595162415,0.5003717538277582,0.014932394027709961,0.28008460998535156,32.175,389.91015625,6.940097628122197,2.562890625,0
2,19,0.49963427282191425,0.49993250733089106,0.5003703002320516,0.014905452728271484,0.29499006271362305,16.175,389.91015625,6.688605379193777,2.562890625,0
2,20,0.4996340626598383,0.4999267032239097,0.5003732769992227,0.014853715896606445,0.3098437786102295,32.45,389.91015625,6.8677826905764014,2.562890625,0
2,21,0.4996143331915112,0.4999444867921926,0.5003646235204513,0.01566624641418457,0.32551002502441406,30.65,389.91015625,7.004683110383609,2.562890625,0
2,22,0.4996273924774837,0.49994063644137193,0.5003746558342322,0.01535344123840332,0.3408634662628174,15.675,389.91015625,6.7345577659293,2.562890625,0
2,23,0.4996137150428327,0.49994887338954563,0.5003718253133324,0.015209436416625977,0.35607290267944336,31.675,389.91015625,6.861378777518359,2.562890625,0
2,24,0.49962300684698213,0.49993362370507605,0.5003743658634643,0.01502370834350586,0.3710966110229492,16.05,389.91015625,6.876806723782205,2.562890625,0
2,25,0.49963732371417996,0.4999386939256265,0.5003743979787444,0.01483011245727539,0.3859267234802246,32.5,389.91015625,7.055512210161658,2.562890625,0
2,26,0.4996220729466879,0.49994311579996714,0.5003730060258109,0.015044927597045898,0.4009716510772705,16.025,389.91015625,6.972875514922635,2.562890625,0
2,27,0.4996198988563527,0.49994418770130883,0.5003746907521122,0.015022993087768555,0.41599464416503906,32.1,389.91015625,6.814172218218726,2.562890625,0
2,28,0.4996129850035955,0.49993059539773294,0.5003719958303279,0.014922857284545898,0.43091750144958496,16.15,389.91015625,7.035475503907246,2.562890625,0
2,29,0.49962553733943094,0.49993645800569075,0.5003739593446087,0.015122175216674805,0.44603967666625977,31.725,389.91015625,6.985340732373172,2.562890625,0
2,30,0.4996372200647786,0.4999367729336475,0.5003659179015815,0.015264511108398438,0.4613041877746582,31.425,389.91015625,6.874110908596872,2.562890625,0
2,31,0.49963732073989137,0.49993360214639426,0.5003745245520103,0.015425443649291992,0.4767296314239502,15.55,389.91015625,7.045090736312856,2.562890625,0
