strategy,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,memory_used_MB,mean_diversity,mutation_rate,reinitializations
3,1,0.4981364319990476,0.4999829207340404,0.5020956729166327,0.022087812423706055,0.022087812423706055,22.5,389.91015625,259.0167484344367,0.1,0
3,2,0.4981364319990476,0.49990572627156865,0.5020956729166327,0.021950721740722656,0.04403853416442871,22.125,389.91015625,256.63410246103905,0.1,0
3,3,0.49870904996674426,0.499972083531437,0.5021017945709605,0.022099733352661133,0.06613826751708984,33.1,389.91015625,259.1455864596621,0.1,0
3,4,0.4987488280444528,0.5000130751401578,0.5021017945709605,0.0219423770904541,0.08808064460754395,22.225,389.91015625,256.6905255702339,0.1,0
3,5,0.49870880400925144,0.50001836462963,0.5009448299147005,0.02202916145324707,0.11010980606079102,22.025,389.91015625,253.83482865317873,0.1,0
3,6,0.4994928826631824,0.5001491818673595,0.5009448299147005,0.023471593856811523,0.13358139991760254,31.225,389.91015625,243.71460732525,0.1,0
3,7,0.4994928826631824,0.5000617461379191,0.5009234131017528,0.02203369140625,0.15561509132385254,22.125,389.91015625,238.5457916812009,0.1,0
3,8,0.4994930960473146,0.5001383360541466,0.500887237021385,0.02184891700744629,0.17746400833129883,22.3,389.91015625,231.118249141051,0.1,0
3,9,0.4995145461167012,0.5001468540623134,0.5008872527042996,0.024448156356811523,0.20191216468811035,29.975,389.91015625,207.24411387091715,0.1,0
3,10,0.49965965090398873,0.5002124347878703,0.5008872527042996,0.026895761489868164,0.22880792617797852,18.125,389.91015625,155.82903251995376,0.1,0
3,11,0.49965965009326624,0.4999614014530232,0.500887237021385,0.025603294372558594,0.2544112205505371,28.525,389.91015625,100.44911918138736,0.1,0
3,12,0.4996596467148852,0.4996887317131694,0.5000034984328967,0.024316072463989258,0.27872729301452637,30.0,389.91015625,0.88258011922827,0.15000000000000002,0
3,13,0.4996596467148852,0.4996853989885341,0.4999176358002292,0.02386927604675293,0.3025965690612793,20.375,389.91015625,0.8563086598365853,0.22500000000000003,0
3,14,0.4996596467148852,0.4996915222106524,0.49995990674237367,0.022120952606201172,0.32471752166748047,21.875,389.91015625,0.9309633423083684,0.3375,0
3,15,0.4996596467148852,0.49970188572922997,0.5003309654245887,0.021553993225097656,0.3462715148925781,33.875,389.91015625,1.0774263197495593,0.5062500000000001,0
3,16,0.4996596467148852,0.4997185304381936,0.5003261106638313,0.02148294448852539,0.3677544593811035,22.65,389.91015625,1.345588651930238,0.7593750000000001,0
