run,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,cpu_time,memory_used_MB
3,1,0.002496756159584168,0.5020245821943744,0.8728049316592066,0.09729123115539551,0.09729123115539551,24.55,150.33999999999997,326.05859375
3,2,0.053092584589222,0.4958083935688102,0.9035813396585077,0.07795357704162598,0.17524480819702148,25.7,150.42,326.05859375
3,3,0.15295546178465524,0.5044762086907005,0.9256466787761741,0.07567930221557617,0.25092411041259766,26.375,150.5,326.05859375
3,4,0.1512564274277205,0.5031485692983493,0.9256466787761741,0.07602453231811523,0.3269486427307129,23.1,150.57,326.05859375
3,5,0.10332116281040526,0.5120503289599704,0.9855766769233628,0.07614374160766602,0.4030923843383789,26.2,150.64999999999998,326.05859375
3,6,0.03721260292914352,0.505916086875408,0.9855766769233628,0.07550358772277832,0.4785959720611572,23.175,150.72,326.05859375
3,7,0.20477313083246695,0.5082169148261012,0.9855766769233628,0.07497406005859375,0.553570032119751,26.675,150.79999999999998,326.05859375
3,8,0.06918637561094687,0.5105074370947726,0.9890997285083276,0.07768821716308594,0.6312582492828369,25.775,150.88,326.05859375
3,9,0.1908960566123673,0.5043697231700165,0.9890997285083276,0.07633447647094727,0.7075927257537842,22.925,150.95,326.05859375
3,10,0.1204192963817966,0.5078337795471406,0.9890997285083276,0.07789349555969238,0.7854862213134766,25.675,151.03,326.05859375
3,11,0.06374789386187274,0.5040153519472216,0.9890997285083276,0.07503175735473633,0.8605179786682129,26.65,151.10999999999999,326.05859375
3,12,0.16237433590163985,0.5099524743373421,0.9890997285083276,0.07641386985778809,0.936931848526001,22.9,151.17999999999998,326.05859375
3,13,0.1527374089280445,0.5040334762114845,0.9890997285083276,0.07593655586242676,1.0128684043884277,26.325,151.26,326.05859375
3,14,0.1389614144108836,0.5099956038517316,0.9890997285083276,0.07504892349243164,1.0879173278808594,23.325,151.32999999999998,326.05859375
3,15,0.1275480965281124,0.5024775086928921,0.9890997285083276,0.07624673843383789,1.1641640663146973,26.225,151.41,326.05859375
3,16,0.1193243567511657,0.5050823353552629,0.9890997285083276,0.07627129554748535,1.2404353618621826,26.225,151.48999999999998,326.05859375
3,17,0.10302919974040958,0.5037836303822101,0.989954871864456,0.07371068000793457,1.3141460418701172,23.725,151.55999999999997,326.05859375
3,18,0.05647094499005484,0.5046515667619224,0.989954871864456,0.07440471649169922,1.3885507583618164,23.525,151.63,326.05859375
3,19,0.08209698001852767,0.504095494969651,0.989954871864456,0.07784843444824219,1.4663991928100586,25.725,151.70999999999998,326.05859375
3,20,0.037253911296459385,0.5032710015991619,0.989954871864456,0.07780599594116211,1.5442051887512207,25.7,151.79,326.05859375
3,21,0.06390971398910245,0.5067760160694098,0.989954871864456,0.0777592658996582,1.621964454650879,25.7,151.86999999999998,326.05859375
3,22,0.06163547462830571,0.5075124515718845,0.989954871864456,0.07629871368408203,1.698263168334961,22.95,151.94,326.05859375
3,23,0.1852739520819685,0.5048960566799365,0.989954871864456,0.07676315307617188,1.7750263214111328,26.05,152.01999999999998,326.05859375
3,24,0.09710444991099065,0.5053781406295192,0.989954871864456,0.07834482192993164,1.8533711433410645,25.525,152.1,326.05859375
3,25,0.10374355721744088,0.5078319632776112,0.989954871864456,0.07605147361755371,1.9294226169586182,23.025,152.17,326.05859375
3,26,0.10670951380718524,0.5111104789264848,0.989954871864456,0.07585811614990234,2.0052807331085205,26.375,152.25,326.05859375
3,27,0.08104138366222957,0.5075451862124334,0.989954871864456,0.07819819450378418,2.0834789276123047,25.575,152.32999999999998,326.05859375
3,28,0.021904061189193413,0.5032041400442755,0.989954871864456,0.0758507251739502,2.159329652786255,23.075,152.39999999999998,326.05859375
3,29,0.10225355554311477,0.5059086964644444,0.989954871864456,0.07947683334350586,2.2388064861297607,25.175,152.48,326.05859375
3,30,0.057196805297247355,0.5053177834601065,0.989954871864456,0.0744023323059082,2.313208818435669,26.875,152.55999999999997,326.05859375
3,31,0.0566302202084949,0.50144701474175,0.989954871864456,0.07531476020812988,2.388523578643799,23.25,152.63,326.05859375
3,32,0.15311491865002547,0.5063073649837869,0.989954871864456,0.07679200172424316,2.465315580368042,26.05,152.70999999999998,326.05859375
3,33,0.0570846581446372,0.5055490274733541,0.989954871864456,0.07975172996520996,2.545067310333252,25.075,152.79,326.05859375
3,34,0.10744783912371275,0.49813382992384836,0.989954871864456,0.07966971397399902,2.624737024307251,25.1,152.86999999999998,326.05859375
3,35,0.1169110857762024,0.5124653737729686,0.989954871864456,0.07581424713134766,2.7005512714385986,26.375,152.95,326.05859375
3,36,0.04118172778385304,0.5074965311739129,0.9901696678568723,0.07554912567138672,2.7761003971099854,23.15,153.01999999999998,326.05859375
3,37,0.07810764246193447,0.5094231118158596,0.9901696678568723,0.07612419128417969,2.852224588394165,26.275,153.1,326.05859375
3,38,0.05639395411118725,0.5064808654018392,0.9901696678568723,0.07618379592895508,2.92840838432312,22.975,153.17,326.05859375
3,39,0.022516429754085576,0.5109715583128267,0.9901696678568723,0.07509589195251465,3.0035042762756348,26.625,153.25,326.05859375
3,40,0.06970565080926877,0.503676573649966,0.9901696678568723,0.07796478271484375,3.0814690589904785,25.675,153.32999999999998,326.05859375
