run,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,cpu_time,memory_used_MB
7,1,0.498508126812125,0.5000519471363815,0.5041081244045457,0.04085659980773926,0.04085659980773926,24.775,2965.06,1007.00390625
7,2,0.4979626367519831,0.5000964802066081,0.5045393747192365,0.03673529624938965,0.0775918960571289,20.425,2965.0899999999997,1007.00390625
7,3,0.4980455900697494,0.5000797815233349,0.5045393747192365,0.0383305549621582,0.11592245101928711,26.1,2965.1299999999997,1007.00390625
7,4,0.4935356828203918,0.5000253034738249,0.5047101093217101,0.03929495811462402,0.15521740913391113,25.475,2965.1699999999996,1007.00390625
7,5,0.4973266031253972,0.5000706629109946,0.5047101093217101,0.03830289840698242,0.19352030754089355,26.1,2965.21,1007.00390625
7,6,0.49768222499903,0.5000362073100514,0.5047101093217101,0.038301944732666016,0.23182225227355957,26.1,2965.25,1007.00390625
7,7,0.4975558472467761,0.5000538504425979,0.5047101093217101,0.0381317138671875,0.26995396614074707,26.2,2965.29,1007.00390625
7,8,0.4936808527038949,0.5000180691396068,0.5047101093217101,0.03797101974487305,0.3079249858856201,26.375,2965.33,1007.00390625
7,9,0.49681285162228567,0.5000514196302983,0.5047101093217101,0.038526296615600586,0.3464512825012207,19.45,2965.3599999999997,1007.00390625
7,10,0.4970342230433106,0.5000304040719639,0.5047101093217101,0.03647637367248535,0.38292765617370605,27.4,2965.3999999999996,1007.00390625
7,11,0.49099656384530715,0.5000497221210224,0.5080989458285535,0.03723025321960449,0.42015790939331055,26.85,2965.44,1007.00390625
7,12,0.4972364226995594,0.5000845195050816,0.5080989458285535,0.03714752197265625,0.4573054313659668,26.925,2965.48,1007.00390625
7,13,0.4975621860710124,0.5000896774185875,0.5112926164160028,0.03690934181213379,0.4942147731781006,20.35,2965.5099999999998,1007.00390625
7,14,0.49627193387596813,0.5000931533751068,0.5112926164160028,0.03780198097229004,0.5320167541503906,26.425,2965.5499999999997,1007.00390625
7,15,0.49261971339166344,0.4999806296141254,0.5112926164160028,0.03683900833129883,0.5688557624816895,27.125,2965.5899999999997,1007.00390625
7,16,0.4900755204142414,0.5000279811735291,0.5112926164160028,0.037123918533325195,0.6059796810150146,20.2,2965.62,1007.00390625
7,17,0.4942735226974431,0.5001007043569786,0.5112926164160028,0.03787040710449219,0.6438500881195068,26.4,2965.66,1007.00390625
7,18,0.48763698337663625,0.4999988035537557,0.5134823765004599,0.03720974922180176,0.6810598373413086,26.875,2965.7,1007.00390625
7,19,0.4853277852098525,0.5001477090264994,0.5236320700928412,0.0373988151550293,0.7184586524963379,26.725,2965.74,1007.00390625
7,20,0.491592438631194,0.5001018972815513,0.5236320700928412,0.03654599189758301,0.7550046443939209,20.525,2965.77,1007.00390625
7,21,0.4952253356563829,0.5001137444229119,0.5236320700928412,0.03830409049987793,0.7933087348937988,26.1,2965.81,1007.00390625
7,22,0.49242082567026574,0.5001221163130669,0.5236320700928412,0.03766679763793945,0.8309755325317383,26.55,2965.85,1007.00390625
7,23,0.4914850977858015,0.5000807470290246,0.5236320700928412,0.03802680969238281,0.8690023422241211,26.3,2965.89,1007.00390625
7,24,0.49679799189000423,0.5002222719139781,0.5236320700928412,0.03841829299926758,0.9074206352233887,26.025,2965.93,1007.00390625
7,25,0.4966046250394086,0.5001755899708932,0.5236320700928412,0.036486148834228516,0.9439067840576172,20.55,2965.96,1007.00390625
7,26,0.4847636873010343,0.5001608804028883,0.5236320700928412,0.03893780708312988,0.9828445911407471,25.7,2966.0,1007.00390625
7,27,0.4947355290090041,0.5001685633442208,0.5236320700928412,0.03711104393005371,1.0199556350708008,26.95,2966.04,1007.00390625
7,28,0.4901184659482038,0.5001290231996999,0.5236320700928412,0.03729104995727539,1.0572466850280762,26.85,2966.08,1007.00390625
7,29,0.4933683715390246,0.500083948168317,0.5236320700928412,0.03817319869995117,1.0954198837280273,19.625,2966.1099999999997,1007.00390625
7,30,0.49231455704368227,0.500253221125643,0.5283004649610634,0.04019808769226074,1.135617971420288,24.875,2966.1499999999996,1007.00390625
7,31,0.4950791482095556,0.5003568966381067,0.5283004649610634,0.03836870193481445,1.1739866733551025,26.075,2966.19,1007.00390625
7,32,0.49458017208567595,0.500217927013581,0.5283004649610634,0.03726506233215332,1.2112517356872559,26.825,2966.23,1007.00390625
7,33,0.496648937208841,0.5003279629511117,0.5283004649610634,0.03812432289123535,1.2493760585784912,26.25,2966.27,1007.00390625
7,34,0.4921117004127775,0.5003811997179349,0.5283004649610634,0.0378725528717041,1.2872486114501953,19.8,2966.31,1007.00390625
7,35,0.48815907829183874,0.5002585672656863,0.5283004649610634,0.03881049156188965,1.326059103012085,25.775,2966.3399999999997,1007.00390625
7,36,0.48660113069255656,0.5002485215937189,0.5283004649610634,0.036988019943237305,1.3630471229553223,27.025,2966.3799999999997,1007.00390625
7,37,0.492708503398712,0.5004885099718291,0.5283004649610634,0.037354230880737305,1.4004013538360596,26.775,2966.4199999999996,1007.00390625
7,38,0.4686574299748064,0.5001966902704332,0.5283004649610634,0.03731226921081543,1.437713623046875,26.8,2966.46,1007.00390625
7,39,0.4819434428838304,0.5001926448241271,0.5283004649610634,0.03902912139892578,1.4767427444458008,19.225,2966.49,1007.00390625
7,40,0.4742457118337637,0.5003391032060002,0.5283004649610634,0.037490129470825195,1.514232873916626,26.725,2966.5299999999997,1007.00390625
7,41,0.48061017341623674,0.5002804119675388,0.5283004649610634,0.037035226821899414,1.5512681007385254,26.95,2966.5699999999997,1007.00390625
7,42,0.44358395332885303,0.5000850148072025,0.5283004649610634,0.037560224533081055,1.5888283252716064,26.625,2966.6099999999997,1007.00390625
7,43,0.49028023121798814,0.5003536782718211,0.533510044344402,0.0368802547454834,1.6257085800170898,20.325,2966.64,1007.00390625
7,44,0.4594630566557248,0.5003244996901258,0.533510044344402,0.03736686706542969,1.6630754470825195,26.75,2966.68,1007.00390625
7,45,0.48971610425130163,0.5004093374555584,0.533510044344402,0.0379183292388916,1.7009937763214111,26.375,2966.72,1007.00390625
7,46,0.4644662220513316,0.500131562027516,0.533510044344402,0.03683280944824219,1.7378265857696533,27.15,2966.7599999999998,1007.00390625
7,47,0.48436082768871275,0.500586717427325,0.533510044344402,0.03806900978088379,1.775895595550537,19.725,2966.79,1007.00390625
7,48,0.4471838934506602,0.5001315578192574,0.547472721965437,0.03724384307861328,1.8131394386291504,26.825,2966.83,1007.00390625
7,49,0.4704857319805924,0.5004270218289548,0.547472721965437,0.03867793083190918,1.8518173694610596,25.85,2966.87,1007.00390625
7,50,0.4547720581694242,0.5003636195463254,0.547472721965437,0.0379786491394043,1.8897960186004639,26.325,2966.91,1007.00390625
7,51,0.4697207777131684,0.5002274859703324,0.547472721965437,0.037532806396484375,1.9273288249969482,26.65,2966.95,1007.00390625
7,52,0.47980538951854773,0.5002780417214804,0.547472721965437,0.037758827209472656,1.965087652206421,19.875,2966.98,1007.00390625
7,53,0.4766834304789054,0.5003658202510696,0.547472721965437,0.03899240493774414,2.004080057144165,25.625,2967.02,1007.00390625
7,54,0.4644788787395307,0.5003638584412364,0.547472721965437,0.038269758224487305,2.0423498153686523,26.125,2967.06,1007.00390625
7,55,0.4504035013642856,0.5001926402586869,0.547472721965437,0.03825569152832031,2.0806055068969727,26.15,2967.1,1007.00390625
7,56,0.463540252354486,0.5003498613980639,0.547472721965437,0.041434526443481445,2.122040033340454,24.15,2967.14,1007.00390625
7,57,0.42279094568622716,0.5002396806675378,0.547472721965437,0.03616642951965332,2.1582064628601074,27.65,2967.18,1007.00390625
7,58,0.4739029461805255,0.5000709296399696,0.547472721965437,0.038405418395996094,2.1966118812561035,26.025,2967.22,1007.00390625
7,59,0.4693154247621024,0.5004766048912915,0.547472721965437,0.039041996002197266,2.235653877258301,25.65,2967.2599999999998,1007.00390625
7,60,0.4525753882466556,0.5004843041512143,0.5482221913685151,0.0421442985534668,2.2777981758117676,23.725,2967.2999999999997,1007.00390625
7,61,0.4811536185371924,0.5005993712443437,0.5482221913685151,0.04105734825134277,2.3188555240631104,24.35,2967.3399999999997,1007.00390625
7,62,0.4571071029903581,0.5006609906053371,0.5482221913685151,0.040993690490722656,2.359849214553833,24.4,2967.3799999999997,1007.00390625
7,63,0.4601613390531331,0.5004364698472001,0.5482221913685151,0.04174184799194336,2.4015910625457764,23.95,2967.4199999999996,1007.00390625
7,64,0.467925607949495,0.5002632109945176,0.5482221913685151,0.03858065605163574,2.440171718597412,25.9,2967.46,1007.00390625
7,65,0.4523205587084871,0.5007267224870593,0.5482221913685151,0.038225412368774414,2.4783971309661865,26.15,2967.5,1007.00390625
7,66,0.47644806320580063,0.5005268039478661,0.5482221913685151,0.0372164249420166,2.515613555908203,26.875,2967.54,1007.00390625
7,67,0.47786041836676557,0.5004972325144293,0.5482221913685151,0.03714585304260254,2.5527594089508057,20.2,2967.5699999999997,1007.00390625
7,68,0.48421544039637415,0.5009818618587537,0.5482221913685151,0.03835439682006836,2.591113805770874,26.075,2967.6099999999997,1007.00390625
7,69,0.48751617687644433,0.5005790700718051,0.5482221913685151,0.03674197196960449,2.6278557777404785,27.225,2967.6499999999996,1007.00390625
7,70,0.48252316026046643,0.5005275308631301,0.5482221913685151,0.038506269454956055,2.6663620471954346,25.975,2967.69,1007.00390625
7,71,0.4634605432966352,0.5006830467154981,0.5482221913685151,0.037928104400634766,2.7042901515960693,19.775,2967.72,1007.00390625
7,72,0.4565748033133071,0.5001813799442107,0.5482221913685151,0.038666486740112305,2.7429566383361816,25.85,2967.7599999999998,1007.00390625
7,73,0.4754681048626858,0.500685532137173,0.5482221913685151,0.03823089599609375,2.7811875343322754,26.15,2967.7999999999997,1007.00390625
7,74,0.46992063358706915,0.5003305265542537,0.5482221913685151,0.0379796028137207,2.819167137145996,26.325,2967.8399999999997,1007.00390625
7,75,0.4811483142408383,0.5002060887734855,0.5482221913685151,0.038536787033081055,2.857703924179077,25.95,2967.8799999999997,1007.00390625
7,76,0.4698757995714085,0.5008568151535654,0.5482221913685151,0.03901505470275879,2.896718978881836,25.625,2967.9199999999996,1007.00390625
7,77,0.4672343061706888,0.5006883438780254,0.5482221913685151,0.03859710693359375,2.9353160858154297,19.425,2967.95,1007.00390625
7,78,0.443739888545347,0.5003895683562873,0.5482221913685151,0.0379946231842041,2.973310708999634,26.325,2967.99,1007.00390625
7,79,0.47557960178148123,0.5008483933338452,0.5490038360374421,0.03769850730895996,3.0110092163085938,26.525,2968.0299999999997,1007.00390625
7,80,0.47324511779848394,0.5003257845131567,0.5490038360374421,0.03724479675292969,3.0482540130615234,26.85,2968.0699999999997,1007.00390625
7,81,0.45699770758326813,0.5003035572457298,0.6260420177962621,0.03713726997375488,3.0853912830352783,20.2,2968.1,1007.00390625
7,82,0.422628091595228,0.5004391205024356,0.6260420177962621,0.039098262786865234,3.1244895458221436,25.575,2968.14,1007.00390625
7,83,0.4703716027882965,0.5011479506753683,0.6260420177962621,0.0379338264465332,3.1624233722686768,26.35,2968.18,1007.00390625
7,84,0.4568459106710094,0.500742563623868,0.6260420177962621,0.03782153129577637,3.200244903564453,26.45,2968.22,1007.00390625
7,85,0.44869661427487095,0.5007554802349962,0.6260420177962621,0.039426326751708984,3.239671230316162,25.375,2968.2599999999998,1007.00390625
7,86,0.4669997726681216,0.5005093036082984,0.6260420177962621,0.037752628326416016,3.277423858642578,26.475,2968.2999999999997,1007.00390625
7,87,0.475703828492009,0.5008540301620593,0.6260420177962621,0.037950992584228516,3.3153748512268066,19.75,2968.33,1007.00390625
7,88,0.4635088757916274,0.5008315893665847,0.6260420177962621,0.03916215896606445,3.354537010192871,25.525,2968.37,1007.00390625
7,89,0.45401138654507656,0.5006268081934527,0.6260420177962621,0.03798627853393555,3.3925232887268066,26.35,2968.41,1007.00390625
7,90,0.4818064302794061,0.5009793200832017,0.6260420177962621,0.04639577865600586,3.4389190673828125,26.95,2968.46,1007.00390625
7,91,0.445851341603681,0.500668157620517,0.6260420177962621,0.046833038330078125,3.4857521057128906,26.675,2968.5099999999998,1007.00390625
7,92,0.4286302514383331,0.5012046904635014,0.6260420177962621,0.04751181602478027,3.533263921737671,21.075,2968.5499999999997,1007.00390625
7,93,0.4669425318911616,0.5011095761763467,0.6260420177962621,0.04703092575073242,3.5802948474884033,26.55,2968.6,1007.00390625
