run,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,cpu_time,memory_used_MB
11,1,0.3082364785022711,0.5071503429096053,0.9620429807507914,0.1023709774017334,0.1023709774017334,25.9,619.43,326.23828125
11,2,0.14289127640117683,0.5074031152907064,0.9620429807507914,0.07837271690368652,0.18074369430541992,25.5,619.51,326.23828125
11,3,0.20356935689909939,0.5053202168909432,0.9620429807507914,0.07890510559082031,0.25964879989624023,25.35,619.5899999999999,326.23828125
11,4,0.10608598586591655,0.5078632247954935,0.9620429807507914,0.07922220230102539,0.3388710021972656,25.25,619.67,326.23828125
11,5,0.12851030944122915,0.5041820788456962,0.9885870679612072,0.0765540599822998,0.41542506217956543,22.85,619.7399999999999,326.23828125
11,6,0.09986082914289451,0.503253513164955,0.9885870679612072,0.07512044906616211,0.49054551124572754,26.625,619.8199999999999,326.23828125
11,7,0.0069543364963350895,0.4986477166703452,0.9885870679612072,0.07507514953613281,0.5656206607818604,23.3,619.89,326.23828125
11,8,0.07531507570877177,0.5040702457330238,0.9885870679612072,0.07749080657958984,0.6431114673614502,25.825,619.9699999999999,326.23828125
11,9,0.024764886366347938,0.506040817248808,0.9885870679612072,0.07641816139221191,0.7195296287536621,26.175,620.05,326.23828125
11,10,0.028061848060421224,0.5029928511827849,0.9885870679612072,0.07719993591308594,0.796729564666748,22.675,620.12,326.23828125
11,11,0.02429665669265013,0.499189775788169,0.9885870679612072,0.07694721221923828,0.8736767768859863,26.0,620.1999999999999,326.23828125
11,12,0.12728758124566886,0.5078508629001075,0.9885870679612072,0.08069181442260742,0.9543685913085938,24.8,620.28,326.23828125
11,13,0.12224980490678317,0.504429443733561,0.9885870679612072,0.0838167667388916,1.0381853580474854,23.875,620.3599999999999,326.23828125
11,14,0.03296334840189907,0.5033045141839821,0.9885870679612072,0.0892782211303711,1.1274635791778564,25.2,620.4499999999999,326.23828125
11,15,0.024799803156690226,0.497866338701064,0.9885870679612072,0.08979225158691406,1.2172558307647705,25.075,620.54,326.23828125
11,16,0.05709025204966783,0.5011342830406426,0.9885870679612072,0.08576202392578125,1.3030178546905518,26.225,620.63,326.23828125
11,17,0.05958363561747915,0.5024106970009,0.9885870679612072,0.08276104927062988,1.3857789039611816,24.15,620.7099999999999,326.23828125
11,18,0.04645950048937564,0.5020114803258768,0.9885870679612072,0.0867319107055664,1.472510814666748,25.975,620.8,326.23828125
11,19,0.0354634733594974,0.504155754526728,0.9885870679612072,0.08633852005004883,1.5588493347167969,23.125,620.88,326.23828125
11,20,0.03180553041174339,0.5032276548415106,0.9885870679612072,0.08373093605041504,1.642580270767212,26.875,620.9699999999999,326.23828125
11,21,0.041152759811071804,0.5087361306130919,0.9885870679612072,0.08915233612060547,1.7317326068878174,25.275,621.06,326.23828125
11,22,0.007817067655556786,0.5059372489109871,0.9885870679612072,0.08785462379455566,1.819587230682373,25.575,621.15,326.23828125
11,23,0.08212541243894783,0.5096271334732765,0.9885870679612072,0.08622097969055176,1.9058082103729248,23.2,621.2299999999999,326.23828125
11,24,0.002642407051297868,0.5038369648349923,0.9885870679612072,0.08508944511413574,1.9908976554870605,26.45,621.3199999999999,326.23828125
11,25,0.015720302331489466,0.5115925603240254,0.9885870679612072,0.08488941192626953,2.07578706741333,23.55,621.4,326.23828125
11,26,0.05299028253396815,0.5027756393320272,0.9885870679612072,0.08226275444030762,2.1580498218536377,24.325,621.4799999999999,326.23828125
11,27,0.0050652594464062894,0.5042285566722736,0.9885870679612072,0.08484244346618652,2.242892265319824,26.525,621.5699999999999,326.23828125
11,28,0.09978168606119842,0.5128440141518363,0.9885870679612072,0.08288383483886719,2.3257761001586914,24.125,621.65,326.23828125
11,29,0.05946906180267575,0.5152989437857257,0.9885870679612072,0.08128118515014648,2.407057285308838,24.625,621.7299999999999,326.23828125
11,30,0.0025027204526483215,0.5112672788234547,0.9885870679612072,0.07867932319641113,2.485736608505249,25.4,621.81,326.23828125
11,31,0.11083757402724259,0.5073943698874842,0.9885870679612072,0.07678103446960449,2.5625176429748535,22.825,621.88,326.23828125
11,32,0.02173160634181981,0.5075572845931972,0.9885870679612072,0.09019589424133301,2.6527135372161865,24.95,621.9699999999999,326.23828125
11,33,0.2062482309171858,0.5158131038041462,0.9901336524448621,0.08866477012634277,2.7413783073425293,25.35,622.06,326.23828125
11,34,0.1753979161755771,0.5132905970233992,0.9902824107771441,0.09029316902160645,2.8316714763641357,24.925,622.15,326.23828125
11,35,0.057282533091901566,0.5143618682731768,0.9902824107771441,0.08669090270996094,2.9183623790740967,25.95,622.2399999999999,326.23828125
11,36,0.05292455019226611,0.5115831882879754,0.9902824107771441,0.08160996437072754,2.999972343444824,24.5,622.3199999999999,326.23828125
11,37,0.003981912632197826,0.5224129475587731,0.9902824107771441,0.0853579044342041,3.0853302478790283,26.375,622.41,326.23828125
11,38,0.13200929904689762,0.5205193525025741,0.9902824107771441,0.08840346336364746,3.173733711242676,25.45,622.5,326.23828125
11,39,0.002563928578237007,0.5206258373613994,0.9902824107771441,0.08928227424621582,3.2630159854888916,22.4,622.5799999999999,326.23828125
11,40,0.032244638559900285,0.5181641474166961,0.9902824107771441,0.08431744575500488,3.3473334312438965,26.675,622.67,326.23828125
11,41,0.02292464796452215,0.5093054133513595,0.9902824107771441,0.08722567558288574,3.4345591068267822,25.8,622.76,326.23828125
11,42,0.005885310568865043,0.512670035281838,0.9902824107771441,0.08903717994689941,3.5235962867736816,25.275,622.8499999999999,326.23828125
11,43,0.022668071363595277,0.5158810947010042,0.9902824107771441,0.0933687686920166,3.6169650554656982,24.125,622.9399999999999,326.23828125
11,44,0.04756005638987787,0.52149667137703,0.9902824107771441,0.09588432312011719,3.7128493785858154,23.45,623.03,326.23828125
11,45,0.02160401422028002,0.5166935208476493,0.9902824107771441,0.09407377243041992,3.8069231510162354,26.575,623.13,326.23828125
11,46,0.06053079011523865,0.5175516825865477,0.9902824107771441,0.09048867225646973,3.897411823272705,24.875,623.2199999999999,326.23828125
11,47,0.05706773665501014,0.5207986821606633,0.9902824107771441,0.08627653121948242,3.9836883544921875,26.075,623.31,326.23828125
11,48,0.02365063299251846,0.5067117953197717,0.9902824107771441,0.08890700340270996,4.0725953578948975,22.5,623.39,326.23828125
11,49,0.021849809739855064,0.5201633847526167,0.9902824107771441,0.08505845069885254,4.15765380859375,26.45,623.4799999999999,326.23828125
11,50,0.023373458739222253,0.5133821369923572,0.9902824107771441,0.08291268348693848,4.2405664920806885,24.125,623.56,326.23828125
11,51,0.021682576007538368,0.5110696410829868,0.9902824107771441,0.07830619812011719,4.318872690200806,25.525,623.64,326.23828125
11,52,0.02150267375293935,0.5101286854210172,0.9902824107771441,0.0834648609161377,4.402337551116943,23.975,623.7199999999999,326.23828125
11,53,0.1020798775711046,0.516311387620847,0.9902824107771441,0.08269643783569336,4.485033988952637,27.25,623.81,326.23828125
11,54,0.03232747719603429,0.5067745881816611,0.9902824107771441,0.08805155754089355,4.57308554649353,25.525,623.9,326.23828125
11,55,0.07598163158609084,0.5079080808767416,0.9902824107771441,0.09279489517211914,4.665880441665649,24.25,623.9899999999999,326.23828125
11,56,0.026837909838898444,0.5125158142658827,0.9902824107771441,0.08766007423400879,4.753540515899658,25.65,624.0799999999999,326.23828125
11,57,0.06004165550322166,0.5186053387605882,0.9902824107771441,0.08157587051391602,4.835116386413574,24.525,624.16,326.23828125
11,58,0.025366963948253274,0.5092863704846634,0.9902824107771441,0.08038139343261719,4.915497779846191,24.875,624.2399999999999,326.23828125
11,59,0.11104339699390392,0.5207474875559396,0.9902824107771441,0.08470559120178223,5.000203371047974,23.625,624.3199999999999,326.23828125
11,60,0.05703676690029613,0.5214513044600769,0.9902824107771441,0.07933378219604492,5.0795371532440186,25.175,624.4,326.23828125
11,61,0.04062755449000127,0.5095193025546806,0.9902824107771441,0.07947802543640137,5.15901517868042,25.175,624.4799999999999,326.23828125
11,62,0.021976119647947157,0.5171925606323321,0.9902824107771441,0.07874202728271484,5.237757205963135,25.4,624.56,326.23828125
11,63,0.02635520168548977,0.5146158476611639,0.9902824107771441,0.07591414451599121,5.313671350479126,26.325,624.64,326.23828125
11,64,0.07326341617766524,0.5190554977364802,0.9902824107771441,0.08197593688964844,5.395647287368774,24.4,624.7199999999999,326.23828125
11,65,0.004851188374181525,0.5186567912723886,0.9902824107771441,0.08553075790405273,5.481178045272827,23.375,624.8,326.23828125
11,66,0.10578384331598073,0.5147979348235026,0.9902824107771441,0.08318161964416504,5.564359664916992,27.05,624.89,326.23828125
11,67,0.05749746430939873,0.518171761266262,0.9902824107771441,0.08166027069091797,5.64601993560791,24.5,624.9699999999999,326.23828125
