run,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,cpu_time,memory_used_MB
4,1,0.16127658624513264,0.5043900306932992,0.868849109528004,0.10008931159973145,0.10008931159973145,23.925,207.91000000000003,326.08984375
4,2,0.06747226027868047,0.5014775093460522,0.9218082542940136,0.07570815086364746,0.1757974624633789,26.425,207.99,326.08984375
4,3,0.20360624235221708,0.5077223392513848,0.9218082542940136,0.07599258422851562,0.25179004669189453,23.025,208.06,326.08984375
4,4,0.09917022598542702,0.5057740446167225,0.9218082542940136,0.07740592956542969,0.3291959762573242,25.9,208.14000000000001,326.08984375
4,5,0.10202497399857713,0.4993549328513992,0.9218082542940136,0.07600879669189453,0.40520477294921875,26.25,208.22,326.08984375
4,6,0.15146209126456245,0.5082161486638861,0.9438079103368695,0.07354497909545898,0.47874975204467773,23.8,208.29000000000002,326.08984375
4,7,0.17952263742933938,0.5054618128763585,0.9574366882798359,0.08278512954711914,0.5615348815917969,24.175,208.37,326.08984375
4,8,0.02532789661487833,0.5033209196080781,0.9574366882798359,0.08476734161376953,0.6463022232055664,26.55,208.46,326.08984375
4,9,0.14977203885560814,0.5053746490816056,0.9574366882798359,0.08395576477050781,0.7302579879760742,23.825,208.54000000000002,326.08984375
4,10,0.05666258996135248,0.5049003971331749,0.9574366882798359,0.07938885688781738,0.8096468448638916,25.2,208.62,326.08984375
4,11,0.11903505010444859,0.503852678138449,0.9574366882798359,0.07897472381591797,0.8886215686798096,25.325,208.70000000000002,326.08984375
4,12,0.0544579222729491,0.5081328373690739,0.9574366882798359,0.07650327682495117,0.9651248455047607,26.125,208.78,326.08984375
4,13,0.1151119355982882,0.509550156600306,0.9574366882798359,0.07503223419189453,1.0401570796966553,23.325,208.85000000000002,326.08984375
4,14,0.21169730010870408,0.5029521928026398,0.9574366882798359,0.0752100944519043,1.1153671741485596,26.6,208.93,326.08984375
4,15,0.05899115649274955,0.5054495866524465,0.9574366882798359,0.07650303840637207,1.1918702125549316,22.875,209.0,326.08984375
4,16,0.1291970018684132,0.5056346363142259,0.9627656200991956,0.07669830322265625,1.268568515777588,22.825,209.07000000000002,326.08984375
4,17,0.1589047609014066,0.5086938867346427,0.9627656200991956,0.07842564582824707,1.346994161605835,25.5,209.15,326.08984375
4,18,0.20531611729141142,0.5070588923924214,0.9627656200991956,0.07590889930725098,1.422903060913086,26.35,209.23000000000002,326.08984375
4,19,0.07985214169614935,0.5078858136166629,0.9627656200991956,0.07610082626342773,1.4990038871765137,23.0,209.3,326.08984375
4,20,0.0646395436243708,0.5066783641449498,0.9627656200991956,0.07918310165405273,1.5781869888305664,25.275,209.38000000000002,326.08984375
4,21,0.16401692860684108,0.509150304023099,0.9627656200991956,0.08471798896789551,1.662904977798462,26.55,209.47,326.08984375
4,22,0.03219917715263532,0.5034035278357027,0.9776453415666023,0.07798075675964355,1.7408857345581055,25.65,209.55,326.08984375
4,23,0.034791311468182984,0.5058993732412975,0.9776453415666023,0.08528733253479004,1.8261730670928955,23.45,209.63000000000002,326.08984375
4,24,0.10196824012945849,0.5043657901007315,0.9776453415666023,0.08701324462890625,1.9131863117218018,25.85,209.72,326.08984375
4,25,0.2060682961361252,0.5096486381410508,0.9776453415666023,0.08199167251586914,1.995177984237671,24.375,209.8,326.08984375
4,26,0.11431684147182947,0.5077958373058987,0.9776453415666023,0.07847094535827637,2.0736489295959473,25.475,209.88000000000002,326.08984375
4,27,0.0476293558778802,0.5046446062057055,0.9776453415666023,0.07562923431396484,2.149278163909912,26.45,209.96,326.08984375
4,28,0.22123203353369025,0.5029230465280914,0.9776453415666023,0.07470178604125977,2.223979949951172,23.425,210.03,326.08984375
4,29,0.05574714243392909,0.5072792941100083,0.9853780931631544,0.07466316223144531,2.298643112182617,23.475,210.10000000000002,326.08984375
4,30,0.09772717329556041,0.5016509771071969,0.9853780931631544,0.07581186294555664,2.374454975128174,26.35,210.18,326.08984375
4,31,0.07490453097105182,0.5002449836606404,0.9853780931631544,0.0781259536743164,2.4525809288024902,25.6,210.26000000000002,326.08984375
4,32,0.05757675691675446,0.4987821706065948,0.9853780931631544,0.07570171356201172,2.528282642364502,23.1,210.33,326.08984375
4,33,0.1083439146520071,0.5039873494841542,0.9853780931631544,0.07439398765563965,2.6026766300201416,26.9,210.41000000000003,326.08984375
4,34,0.10411191009279108,0.5046879663512016,0.9853780931631544,0.07466578483581543,2.677342414855957,23.425,210.48000000000002,326.08984375
4,35,0.22228383538779206,0.5091108077489163,0.9853780931631544,0.07515144348144531,2.7524938583374023,26.625,210.56,326.08984375
4,36,0.006805364682520076,0.502416654912388,0.9853780931631544,0.07609128952026367,2.828585147857666,23.0,210.63000000000002,326.08984375
4,37,0.0639321750912289,0.5032975795488817,0.9853780931631544,0.07821130752563477,2.906796455383301,25.575,210.71,326.08984375
4,38,0.25220487438691197,0.505943724310974,0.9853780931631544,0.07807755470275879,2.9848740100860596,25.65,210.79000000000002,326.08984375
4,39,0.11149105360862227,0.5022056510089129,0.9853780931631544,0.07994484901428223,3.064818859100342,25.0,210.87,326.08984375
4,40,0.10408888300243818,0.5042340340799458,0.9853780931631544,0.08161616325378418,3.146435022354126,24.5,210.95000000000002,326.08984375
4,41,0.09268473474676092,0.5039720451955536,0.9853780931631544,0.08534741401672363,3.2317824363708496,26.375,211.04000000000002,326.08984375
