strategy,generation,min_fitness,mean_fitness,max_fitness,time_per_gen,total_time,cpu_percent,memory_used_MB,mean_diversity,mutation_rate,reinitializations
1,1,0.4980542890710245,0.499994601130727,0.5026262242090554,0.029965639114379883,0.029965639114379883,24.95,389.91015625,255.16997716235974,0.1,0
1,2,0.4989114769533265,0.49996055890543717,0.5008373196484097,0.031215906143188477,0.06118154525756836,23.6,389.91015625,248.6878121992922,0.1,0
1,3,0.49874925240429846,0.4998820842437855,0.5006053538805523,0.02987194061279297,0.09105348587036133,24.625,389.91015625,220.69300402294303,0.1,0
1,4,0.4996171360631618,0.5002478703283262,0.5006059266486025,0.02918100357055664,0.12023448944091797,25.225,389.91015625,155.35404772238385,0.1,0
1,5,0.500103448214052,0.5004016290077499,0.5004274724994705,0.027907848358154297,0.14814233779907227,26.35,389.91015625,0.7809666386648276,0.15000000000000002,0
1,6,0.5001526503547599,0.5003995426453636,0.5004274724994705,0.027958154678344727,0.176100492477417,26.225,389.91015625,0.7642746773241819,0.22500000000000003,0
1,7,0.500083554152755,0.5003910658019908,0.5004274724994705,0.030664682388305664,0.20676517486572266,24.025,389.91015625,0.945577813959709,0.3375,0
1,8,0.4995805776070899,0.5003494901049723,0.5004274724994705,0.030649185180664062,0.23741436004638672,23.925,389.91015625,1.2646292537277104,0.5062500000000001,0
1,9,0.4995657874189605,0.5003007712090225,0.5004274724994705,0.028522729873657227,0.26593708992004395,25.75,389.91015625,1.7927319575483223,0.7593750000000001,0
1,10,0.49955796794140506,0.5002282443383091,0.5004274724994705,0.027971267700195312,0.29390835762023926,26.225,389.91015625,2.6628112037650364,1.1390625,0
1,11,0.4995581759772621,0.5001618036048275,0.5004466260077255,0.027907133102416992,0.32181549072265625,26.325,389.91015625,3.907316956585638,1.7085937500000001,0
1,12,0.49952759608021746,0.5001367524354634,0.5004573049586941,0.028459548950195312,0.35027503967285156,25.825,389.91015625,5.8126606808569825,1.7085937500000001,0
1,13,0.499557915296931,0.5001454316372009,0.5004543913230929,0.02798628807067871,0.3782613277435303,17.475,389.91015625,5.803728557924077,1.7085937500000001,0
1,14,0.49955815071404924,0.5001527291335008,0.500455209460581,0.028107404708862305,0.4063687324523926,26.075,389.91015625,5.793104571315042,1.7085937500000001,0
1,15,0.499526810058036,0.5001269654251966,0.5004573222509182,0.028150320053100586,0.43451905250549316,26.075,389.91015625,5.781978100997345,1.7085937500000001,0
1,16,0.4995579216018427,0.5001277950303902,0.5004569276448384,0.028095483779907227,0.4626145362854004,26.125,389.91015625,5.811400949111803,1.7085937500000001,0
1,17,0.4995582422364582,0.500128708924585,0.5004572871232568,0.028213977813720703,0.4908285140991211,26.05,389.91015625,5.662363447646235,1.7085937500000001,0
1,18,0.49955811263738975,0.5001334521997196,0.5004573059121067,0.027916431427001953,0.518744945526123,26.3,389.91015625,5.6718010585658165,1.7085937500000001,0
1,19,0.4995512207643176,0.5001404718061327,0.5004553454549527,0.027719497680664062,0.5464644432067871,26.5,389.91015625,5.777796643623267,1.7085937500000001,0
1,20,0.49955791513318953,0.5001319579925594,0.5004571995334239,0.027759790420532227,0.5742242336273193,17.6,389.91015625,5.628923866239376,1.7085937500000001,0
1,21,0.4995579285319387,0.500128874817938,0.5004573204352515,0.02801060676574707,0.6022348403930664,26.15,389.91015625,5.669806419452065,1.7085937500000001,0
1,22,0.49955797447442496,0.500125667933797,0.5004572466984222,0.028022050857543945,0.6302568912506104,26.15,389.91015625,5.678710676622415,1.7085937500000001,0
1,23,0.4995579319282758,0.5001323000600032,0.5004560144691135,0.02794480323791504,0.6582016944885254,26.275,389.91015625,5.772746971344452,1.7085937500000001,0
1,24,0.49955848214341075,0.500137134442382,0.5004572974714048,0.028262853622436523,0.6864645481109619,26.0,389.91015625,5.598462647796667,1.7085937500000001,0
1,25,0.49953208274290534,0.5001480032197427,0.500457012286879,0.028345346450805664,0.7148098945617676,25.9,389.91015625,5.746151057091722,1.7085937500000001,0
1,26,0.4995387253956963,0.5001363265268151,0.5004510960597933,0.02785205841064453,0.7426619529724121,26.325,389.91015625,5.7335043505151235,1.7085937500000001,0
1,27,0.4995579331418972,0.5001552506689627,0.5004573162810496,0.02859187126159668,0.7712538242340088,25.7,389.91015625,5.776779716660919,1.7085937500000001,0
1,28,0.49955791973443764,0.500139435859404,0.5004522537152183,0.028470754623413086,0.7997245788574219,17.175,389.91015625,5.740719987828453,1.7085937500000001,0
1,29,0.49955791544857675,0.5001300031115787,0.5004570515178118,0.030401945114135742,0.8301265239715576,32.25,389.91015625,5.6672511119715345,1.7085937500000001,0
1,30,0.4995579707449942,0.5001343454349653,0.5004421148239986,0.02874016761779785,0.8588666915893555,25.55,389.91015625,5.749737233285168,1.7085937500000001,0
1,31,0.4995579318710946,0.5001436397822896,0.5004566015142495,0.03056049346923828,0.8894271850585938,24.025,389.91015625,5.607270450868501,1.7085937500000001,0
1,32,0.49953034573730876,0.5001295957713907,0.5004559627660193,0.028629541397094727,0.9180567264556885,25.6,389.91015625,5.832105342325021,1.7085937500000001,0
1,33,0.499541888591163,0.500119233701933,0.5004570716391089,0.029879331588745117,0.9479360580444336,24.525,389.91015625,5.707668340665944,1.7085937500000001,0
1,34,0.49952697535599144,0.5001631266222943,0.5004572433655514,0.030211925506591797,0.9781479835510254,24.125,389.91015625,5.73689018623911,1.7085937500000001,0
1,35,0.4995579164198377,0.5001375013285199,0.5004573226333625,0.028611183166503906,1.0067591667175293,25.6,389.91015625,5.681321104422145,1.7085937500000001,0
1,36,0.4995579387063304,0.5001233195850899,0.5004615390365998,0.02924799919128418,1.0360071659088135,25.1,389.91015625,5.78777191973074,1.7085937500000001,0
1,37,0.49955807586137374,0.5001431424874091,0.5004555198866202,0.028322696685791016,1.0643298625946045,25.875,389.91015625,5.7811250349134875,1.7085937500000001,0
1,38,0.4995581350259749,0.5001399043407253,0.5004573208701067,0.028474092483520508,1.092803955078125,17.175,389.91015625,5.799966292916877,1.7085937500000001,0
1,39,0.49955794240715257,0.5001419530020079,0.5004559218048551,0.027958393096923828,1.1207623481750488,26.225,389.91015625,5.814608157527299,1.7085937500000001,0
1,40,0.4995271703854294,0.500122977907528,0.5004572505047828,0.02807331085205078,1.1488356590270996,26.125,389.91015625,5.6629298683002,1.7085937500000001,0
1,41,0.4995352758711142,0.5001416957775565,0.5004561971361672,0.028439044952392578,1.1772747039794922,25.8,389.91015625,5.702749848132676,1.7085937500000001,0
1,42,0.49955809075150465,0.5001324119211229,0.5004551831337289,0.02869105339050293,1.2059657573699951,25.525,389.91015625,5.813087214973775,1.7085937500000001,0
1,43,0.49955791566175145,0.5001357815578308,0.5004571998578483,0.027734756469726562,1.2337005138397217,26.425,389.91015625,5.810987400051164,1.7085937500000001,0
1,44,0.49955793104461793,0.5001452294319965,0.5004570291671581,0.028070926666259766,1.2617714405059814,26.1,389.91015625,5.7071756715707105,1.7085937500000001,0
1,45,0.4995303809084819,0.5001510334446425,0.5004573229378175,0.027929306030273438,1.2897007465362549,26.25,389.91015625,5.75953714438435,1.7085937500000001,0
1,46,0.499529940451157,0.5001321532916131,0.5004559664015543,0.028082609176635742,1.3177833557128906,17.4,389.91015625,5.709702616186104,1.7085937500000001,0
